Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Dalano Banton,22.0,TOR,Combo,626,36,-2.8,-7,18,-5.0,30,-1.6%,11,+1.9%,82,+3.0%,36,-1.3,68,-2.2,33,+0.9%,44,-0.1%,80,-2.3%,76,-1.8
Brandon Boston Jr.,19.9,LAC,Forward,669,51,-0.0,-0,21,-4.5,15,-2.9%,30,+0.8%,73,+1.8%,29,-1.8,83,-4.4,87,-2.6%,86,+1.8%,23,+2.0%,65,-0.9
Luka Garza,22.8,DET,Big,332,55,+0.4,+1,49,-0.6,26,-1.9%,1,+3.8%,97,+8.0%,90,+3.8,60,-1.0,30,+1.0%,95,+2.7%,65,-1.1%,21,+2.6
Charles Bassey,21.0,PHI,Big,124,42,-1.7,-4,22,-4.3,58,+0.2%,7,+2.4%,70,+1.5%,1,-9.4,72,-2.6,89,-2.7%,26,-0.9%,26,+1.8%,53,-0.2
Sandro Mamukelashvili,22.4,MIL,Big,325,0,-27.0,-50,2,-14.6,2,-6.3%,9,+2.2%,84,+3.2%,4,-6.1,1,+12.4,1,+6.5%,86,+1.8%,1,+7.2%,96,-4.8
Aaron Wiggins,22.8,OKC,Wing,1193,50,-0.4,-0,73,+2.8,87,+2.5%,56,-0.2%,41,-0.5%,67,+1.3,23,+3.2,46,+0.2%,16,-1.4%,55,-0.4%,22,+2.5
Jericho Sims,23.0,NYK,Big,510,88,+7.5,+18,77,+3.5,92,+3.1%,62,-0.4%,21,-2.2%,93,+4.1,80,-4.0,79,-1.8%,64,+0.6%,93,-3.8%,41,+0.7
Georgios Kalaitzakis,22.8,OKC,Big,165,94,+10.8,+3,86,+5.2,99,+5.7%,17,+1.4%,67,+1.3%,3,-6.5,90,-5.6,21,+1.6%,60,+0.4%,96,-4.8%,1,+9.7
Jock Landale,26.0,SAS,Big,513,31,-3.6,-9,47,-0.8,12,-3.3%,10,+1.9%,84,+3.1%,89,+3.7,26,+2.8,54,-0.3%,29,-0.8%,34,+1.2%,25,+2.1
Austin Reaves,23.4,LAL,Wing,1360,88,+7.2,+18,77,+3.3,73,+1.3%,79,-1.0%,44,-0.4%,77,+2.3,79,-3.8,62,-0.7%,60,+0.4%,56,-0.4%,85,-2.5
David Duke,22.1,BKN,Wing,295,54,+0.3,+1,53,-0.1,6,-4.5%,72,-0.7%,100,+10.8%,16,-3.2,53,-0.4,17,+1.9%,64,+0.6%,95,-4.3%,62,-0.7
Cameron Thomas,20.1,BKN,Wing,1069,12,-9.0,-22,19,-4.8,6,-4.8%,36,+0.5%,83,+3.1%,76,+2.1,18,+4.2,14,+2.2%,45,-0.1%,43,+0.5%,51,-0.0
Justin Champagnie,20.3,TOR,Wing,227,96,+11.7,+23,98,+11.0,80,+1.8%,84,-1.4%,97,+7.6%,69,+1.3,55,-0.6,69,-1.1%,50,+0.1%,70,-1.3%,6,+5.2
Ishmail Wainright,27.1,PHX,Big,245,67,+2.5,+4,67,+2.1,27,-1.9%,71,-0.7%,95,+6.5%,52,+0.2,54,-0.4,22,+1.6%,53,+0.2%,99,-8.4%,3,+7.3
Trey Murphy III,21.4,NOP,Forward,762,30,-3.9,-10,28,-3.6,12,-3.3%,12,+1.8%,73,+1.8%,81,+2.7,48,+0.2,41,+0.5%,70,+1.0%,80,-2.3%,17,+3.1
Jose Alvarado,23.6,NOP,Point,731,88,+7.5,+19,81,+4.0,74,+1.4%,55,-0.1%,74,+1.9%,83,+2.9,77,-3.6,57,-0.5%,99,+4.4%,50,+0.0%,5,+6.3
Trendon Watford,21.0,POR,Big,780,8,-11.5,-18,13,-6.6,12,-3.2%,24,+1.1%,26,-1.9%,71,+1.7,13,+4.9,48,+0.1%,65,+0.6%,13,+2.9%,3,+7.3
Duane Washington,21.6,IND,Combo,920,28,-4.3,-10,55,+0.1,59,+0.3%,36,+0.5%,30,-1.5%,85,+3.1,16,+4.4,22,+1.5%,36,-0.6%,53,-0.3%,18,+3.1
Keifer Sykes,27.8,IND,Point,524,53,+0.1,-0,23,-4.3,39,-1.1%,82,-1.2%,2,-6.4%,69,+1.4,83,-4.4,57,-0.4%,85,+1.6%,12,+3.1%,79,-2.0
Terry Taylor,22.1,IND,Forward,669,31,-3.7,-7,63,+1.1,70,+1.1%,40,+0.3%,73,+1.8%,28,-1.9,13,+4.8,3,+4.7%,74,+1.1%,81,-2.5%,86,-2.7
Daishen Nix,19.7,HOU,Point,210,18,-7.1,-11,19,-4.8,63,+0.6%,2,+3.7%,88,+4.0%,33,-1.5,32,+2.2,14,+2.2%,87,+1.9%,59,-0.6%,19,+3.0
Jamorko Pickett,23.9,DET,Big,155,88,+7.5,+18,97,+9.5,95,+3.7%,70,-0.6%,42,-0.5%,99,+8.0,33,+2.0,75,-1.6%,47,-0.0%,9,+3.7%,6,+5.3
Marcus Garrett,23.0,MIA,Combo,121,54,+0.3,-0,91,+6.5,84,+2.2%,99,-3.4%,84,+3.2%,56,+0.5,8,+6.3,14,+2.2%,65,+0.6%,3,+5.1%,81,-2.1
Javonte Smart,22.4,MIL,Combo,142,5,-13.7,-34,2,-13.8,5,-5.1%,14,+1.6%,58,+0.7%,18,-2.9,50,-0.1,20,+1.7%,91,+2.2%,44,+0.4%,85,-2.5
Kevin Pangos,28.8,CLE,Combo,121,25,-4.8,-12,83,+4.3,55,+0.1%,99,-3.9%,43,-0.4%,27,-1.9,3,+9.1,1,+5.7%,2,-3.2%,90,-3.4%,32,+1.3
Malcolm Hill,26.0,CHI,Forward,157,12,-8.5,-17,9,-7.9,16,-2.8%,4,+3.0%,65,+1.2%,9,-4.2,45,+0.6,42,+0.4%,33,-0.7%,90,-3.3%,71,-1.4
Brandon Williams,21.9,POR,Point,603,35,-3.1,-2,16,-5.5,18,-2.7%,57,-0.2%,76,+2.1%,2,-6.8,70,-2.4,67,-1.0%,74,+1.1%,55,-0.4%,25,+2.1
Xavier Moon,26.8,LAC,Point,125,60,+1.0,+2,73,+2.9,60,+0.4%,33,+0.7%,79,+2.6%,60,+0.7,34,+1.9,59,-0.6%,33,-0.7%,35,+1.1%,82,-2.2
Olivier Sarr,22.7,OKC,Big,400,85,+6.3,+14,54,-0.0,91,+2.9%,9,+2.2%,86,+3.4%,13,-3.6,92,-6.3,73,-1.4%,88,+1.9%,86,-3.0%,87,-2.8
Braxton Key,24.7,DET,Forward,190,100,+27.1,+54,99,+11.5,97,+4.2%,92,-2.0%,58,+0.7%,36,-1.2,100,-15.6,94,-3.9%,100,+7.3%,2,+6.0%,79,-2.0
Lindy Waters,24.3,OKC,Wing,454,91,+8.8,+17,96,+8.2,89,+2.7%,13,+1.7%,67,+1.2%,94,+4.3,55,-0.6,29,+1.1%,73,+1.1%,82,-2.6%,77,-1.9
Zavier Simpson,24.7,OKC,Point,174,2,-16.5,-16,3,-12.0,29,-1.7%,10,+2.0%,96,+6.9%,2,-7.1,16,+4.5,100,-11.7%,0,-7.0%,0,+13.6%,92,-3.6
