bet_num,date,bet_size,bet_result,profit,bankroll
2829,2025-03-29,18.756349764834887,LOSS,-18.756349764834887,1846.8045976028693
2835,2025-03-29,10.0,LOSS,-10.0,1836.8045976028693
2837,2025-03-29,53.299277758267586,LOSS,-53.299277758267586,1783.5053198446017
2843,2025-03-29,13.715155909604961,LOSS,-13.715155909604961,1769.7901639349966
2844,2025-03-29,10.0,WIN,9.25925925925926,1779.049423194256
2845,2025-03-29,10.0,LOSS,-10.0,1769.049423194256
2857,2025-03-29,13.603990064363803,WIN,12.956181013679814,1782.0056042079357
2858,2025-03-29,13.703623096359001,LOSS,-13.703623096359001,1768.3019811115767
2859,2025-03-29,10.0,WIN,8.695652173913043,1776.9976332854897
2861,2025-03-29,10.0,WIN,9.09090909090909,1786.0885423763987
2864,2025-03-29,13.73502089087448,LOSS,-13.73502089087448,1772.3535214855242
2882,2025-03-30,13.629398580223656,WIN,12.980379600213006,1785.3339010857371
2885,2025-03-30,10.0,WIN,9.174311926605505,1794.5082130123426
2887,2025-03-30,10.0,WIN,8.771929824561402,1803.280142836904
2890,2025-03-30,10.0,WIN,9.09090909090909,1812.371051927813
2891,2025-03-30,24.648246306218258,LOSS,-24.648246306218258,1787.7228056215947
2892,2025-03-30,13.747588375230038,WIN,13.092941309742894,1800.8157469313376
2898,2025-03-30,10.0,WIN,9.25925925925926,1810.075006190597
2902,2025-03-30,10.0,LOSS,-10.0,1800.075006190597
2906,2025-03-30,10.0,WIN,9.09090909090909,1809.165915281506
2908,2025-03-30,16.05092000037757,LOSS,-16.05092000037757,1793.1149952811284
2909,2025-03-30,10.0,WIN,8.928571428571429,1802.0435667096997
2918,2025-03-30,90.102178335485,WIN,135.15326750322748,1937.1968342129271
2919,2025-03-30,26.34587694529581,WIN,26.34587694529581,1963.542711158223
2921,2025-03-30,15.099643448806708,WIN,14.380612808387342,1977.9233239666103
2926,2025-03-30,10.0,LOSS,-10.0,1967.9233239666103
2927,2025-03-30,15.133330361303205,WIN,14.41269558219353,1982.3360195488037
2939,2025-03-30,48.26087145774274,LOSS,-48.26087145774274,1934.075148091061
2942,2025-03-30,10.0,WIN,9.09090909090909,1943.16605718197
2945,2025-03-30,10.0,WIN,8.695652173913043,1951.861709355883
2947,2025-03-30,10.0,WIN,7.692307692307693,1959.5540170481906
2953,2025-03-30,15.068970391100558,LOSS,-15.068970391100558,1944.4850466570902
2956,2025-03-31,10.0,LOSS,-10.0,1934.4850466570902
2960,2025-03-31,10.0,WIN,9.09090909090909,1943.5759557479992
2962,2025-03-31,10.0,LOSS,-10.0,1933.5759557479992
2967,2025-03-31,37.17990337766865,LOSS,-37.17990337766865,1896.3960523703306
2971,2025-03-31,10.0,LOSS,-10.0,1886.3960523703306
2976,2025-03-31,25.6549863122365,LOSS,-25.6549863122365,1860.741066058094
2980,2025-03-31,10.0,WIN,9.09090909090909,1869.831975149003
2981,2025-03-31,10.0,WIN,8.849557522123895,1878.681532671127
2982,2025-03-31,10.0,LOSS,-10.0,1868.681532671127
2984,2025-03-31,12.161379414623706,WIN,11.472999447758214,1880.154532118885
2985,2025-03-31,21.125416322887784,WIN,20.711192473419395,1900.8657245923046
2986,2025-03-31,10.0,LOSS,-10.0,1890.8657245923046
2988,2025-03-31,10.070750849178653,LOSS,-10.070750849178653,1880.7949737431259
2992,2025-03-31,14.463313348084611,WIN,13.774584141032964,1894.569557884159
2993,2025-03-31,10.0,LOSS,-10.0,1884.569557884159
2996,2025-03-31,10.0,WIN,9.174311926605505,1893.7438698107644
2997,2025-03-31,10.0,WIN,9.09090909090909,1902.8347789016734
3002,2025-03-31,25.878552993062762,WIN,25.878552993062762,1928.7133318947363
3004,2025-03-31,10.0,WIN,8.47457627118644,1937.1879081659226
3013,2025-03-31,26.34575555105655,LOSS,-26.34575555105655,1910.842152614866
3015,2025-03-31,14.694376153608294,WIN,13.994643955817423,1924.8367965706834
3017,2025-03-31,37.011861831201976,WIN,38.862454922762076,1963.6992514934454
3021,2025-04-01,10.0,WIN,9.09090909090909,1972.7901605843545
3022,2025-04-01,26.82994618394722,LOSS,-26.82994618394722,1945.9602144004073
3023,2025-04-01,37.418034979756385,WIN,39.288936728744204,1985.2491511291514
3024,2025-04-01,10.0,LOSS,-10.0,1975.2491511291514
3030,2025-04-01,22.19389946208714,LOSS,-22.19389946208714,1953.0552516670643
3031,2025-04-01,12.710483577849269,WIN,11.991022243254028,1965.0462739103184
3034,2025-04-01,10.0,LOSS,-10.0,1955.0462739103184
3036,2025-04-01,10.0,WIN,9.174311926605505,1964.2205858369239
3040,2025-04-01,10.0,LOSS,-10.0,1954.2205858369239
3041,2025-04-01,10.0,WIN,9.174311926605505,1963.3948977635293
3042,2025-04-01,15.098506763801513,WIN,14.379530251239537,1977.7744280147688
3043,2025-04-01,10.0,LOSS,-10.0,1967.7744280147688
3047,2025-04-01,37.83749114439825,LOSS,-37.83749114439825,1929.9369368703706
3048,2025-04-01,50.688415120516844,LOSS,-50.688415120516844,1879.2485217498538
3049,2025-04-01,14.45142113225635,WIN,13.763258221196525,1893.0117799710504
3051,2025-04-01,14.557260587977352,WIN,13.864057702835574,1906.875837673886
3052,2025-04-01,25.933511392364853,LOSS,-25.933511392364853,1880.9423262815212
3055,2025-04-01,36.16783387392751,LOSS,-36.16783387392751,1844.7744924075937
3056,2025-04-01,10.0,WIN,9.09090909090909,1853.8654014985027
3057,2025-04-01,10.0,LOSS,-10.0,1843.8654014985027
3064,2025-04-02,10.0,LOSS,-10.0,1833.8654014985027
3067,2025-04-02,10.0,WIN,9.09090909090909,1842.9563105894117
3069,2025-04-02,20.707457105782623,WIN,20.301428535081,1863.2577391244927
3073,2025-04-02,35.827784526593796,LOSS,-35.827784526593796,1827.4299545978988
3077,2025-04-02,14.052936350857816,LOSS,-14.052936350857816,1813.377018247041
3096,2025-04-02,13.94486927031972,WIN,13.280827876494971,1826.6578461235358
3098,2025-04-02,18.36521798492602,WIN,17.830308723229145,1844.488154846765
3100,2025-04-02,10.0,WIN,9.25925925925926,1853.7474141060243
3103,2025-04-02,14.2553176144753,LOSS,-14.2553176144753,1839.492096491549
3104,2025-04-02,18.494253538126024,WIN,17.955585959345655,1857.4476824508947
3106,2025-04-02,10.0,LOSS,-10.0,1847.4476824508947
3113,2025-04-02,25.12528848133217,LOSS,-25.12528848133217,1822.3223939695627
3117,2025-04-02,14.013659209625912,WIN,13.34634210440563,1835.6687360739684
3121,2025-04-02,16.286053026448297,WIN,15.659666371584901,1851.3284024455534
3126,2025-04-02,16.424985586497,WIN,15.793255371631732,1867.121657817185
3135,2025-04-03,10.0,WIN,9.00900900900901,1876.130666826194
3136,2025-04-03,25.51537706883624,LOSS,-25.51537706883624,1850.615289757358
3137,2025-04-03,10.0,LOSS,-10.0,1840.615289757358
3141,2025-04-03,10.0,WIN,9.09090909090909,1849.706198848267
3142,2025-04-03,14.224240669143146,LOSS,-14.224240669143146,1835.4819581791237
3145,2025-04-03,10.0,LOSS,-10.0,1825.4819581791237
3150,2025-04-03,24.826554631236085,LOSS,-24.826554631236085,1800.6554035478875
3152,2025-04-03,24.48891348825127,WIN,24.48891348825127,1825.1443170361388
3155,2025-04-03,10.0,LOSS,-10.0,1815.1443170361388
3175,2025-04-03,10.0,WIN,7.142857142857143,1822.2871741789959
3179,2025-04-03,14.013388369436452,WIN,13.34608416136805,1835.633258340364
3181,2025-04-03,14.116019756637373,WIN,13.443828339654642,1849.0770866800185
3184,2025-04-03,14.219402796569316,LOSS,-14.219402796569316,1834.8576838834492
3186,2025-04-03,10.0,LOSS,-10.0,1824.8576838834492
3188,2025-04-03,10.0,WIN,9.25925925925926,1834.1169431427086
3192,2025-04-03,14.104359292767404,WIN,13.432723135968956,1847.5496662786775
3194,2025-04-03,14.207656933683003,WIN,13.531101841602862,1861.0807681202803
3203,2025-04-04,10.0,LOSS,-10.0,1851.0807681202803
3204,2025-04-04,35.59363876985565,WIN,37.37332070834844,1888.4540888286288
3205,2025-04-04,14.52221194309213,LOSS,-14.52221194309213,1873.9318768855367
3207,2025-04-04,10.0,LOSS,-10.0,1863.9318768855367
3208,2025-04-04,10.0,LOSS,-10.0,1853.9318768855367
3212,2025-04-04,10.0,LOSS,-10.0,1843.9318768855367
3215,2025-04-04,35.4561758041133,WIN,37.228984594318966,1881.1608614798556
3218,2025-04-04,10.0,WIN,8.695652173913043,1889.8565136537686
3227,2025-04-04,54.83870596576194,WIN,63.064511860626226,1952.9210255143948
3231,2025-04-04,10.0,LOSS,-10.0,1942.9210255143948
3235,2025-04-04,10.0,LOSS,-10.0,1932.9210255143948
3236,2025-04-04,14.864162686205669,LOSS,-14.864162686205669,1918.0568628281892
3241,2025-04-04,10.0,WIN,7.692307692307693,1925.7491705204968
3245,2025-04-04,10.0,WIN,8.0,1933.7491705204968
3248,2025-04-04,50.78854071431337,WIN,56.88316560003098,1990.6323361205277
3249,2025-04-04,10.0,WIN,9.09090909090909,1999.7232452114367
3251,2025-04-05,10.0,WIN,8.547008547008547,2008.2702537584453
3252,2025-04-05,27.312475451114857,WIN,27.312475451114857,2035.58272920956
3255,2025-04-05,10.0,LOSS,-10.0,2025.58272920956
3257,2025-04-05,10.0,WIN,8.695652173913043,2034.278381383473
3259,2025-04-05,22.857151893224696,LOSS,-22.857151893224696,2011.4212294902484
3262,2025-04-05,10.0,WIN,9.09090909090909,2020.5121385811574
3280,2025-04-05,17.925983693492086,LOSS,-17.925983693492086,2002.5861548876653
3281,2025-04-05,10.0,LOSS,-10.0,1992.5861548876653
3282,2025-04-05,15.322987531086119,LOSS,-15.322987531086119,1977.2631673565793
3291,2025-04-06,10.0,LOSS,-10.0,1967.2631673565793
3296,2025-04-06,26.75477907604948,LOSS,-26.75477907604948,1940.5083882805297
3297,2025-04-06,14.922509505877246,LOSS,-14.922509505877246,1925.5858787746524
3305,2025-04-06,10.0,LOSS,-10.0,1915.5858787746524
3306,2025-04-06,10.0,WIN,8.0,1923.5858787746524
3308,2025-04-06,10.0,LOSS,-10.0,1913.5858787746524
3309,2025-04-06,26.024767951335274,LOSS,-26.024767951335274,1887.5611108233172
3316,2025-04-06,14.515344942231282,WIN,13.82413804022027,1901.3852488635375
3318,2025-04-06,10.0,WIN,9.174311926605505,1910.559560790143
3319,2025-04-06,78.09779620029857,LOSS,-78.09779620029857,1832.4617645898445
3322,2025-04-06,10.0,LOSS,-10.0,1822.4617645898445
3327,2025-04-06,14.01473096969588,LOSS,-14.01473096969588,1808.4470336201487
3328,2025-04-06,10.0,LOSS,-10.0,1798.4470336201487
3331,2025-04-06,13.830057688538918,WIN,13.17148351289421,1811.6185171330428
3332,2025-04-06,13.931346396753074,WIN,13.267948949288643,1824.8864660823315
3333,2025-04-06,11.876361121263825,WIN,11.20411426534323,1836.0905803476746
3334,2025-04-06,24.970831892728377,LOSS,-24.970831892728377,1811.1197484549461
3335,2025-04-06,10.0,WIN,8.695652173913043,1819.8154006288592
3336,2025-04-06,10.0,LOSS,-10.0,1809.8154006288592
3338,2025-04-06,60.26685284094104,LOSS,-60.26685284094104,1749.548547787918
3343,2025-04-06,50.76733481711548,WIN,58.382435039682804,1807.930982827601
3347,2025-04-06,24.587861366455375,WIN,24.587861366455375,1832.5188441940563
3350,2025-04-06,18.424144459527035,LOSS,-18.424144459527035,1814.0946997345293
3353,2025-04-06,13.950388240958505,WIN,13.2860840390081,1827.3807837735374
3354,2025-04-06,10.0,LOSS,-10.0,1817.3807837735374
3356,2025-04-06,13.975658227218476,WIN,13.310150692589026,1830.6909344661265
3359,2025-04-06,10.0,WIN,9.09090909090909,1839.7818435570355
3360,2025-04-06,10.0,LOSS,-10.0,1829.7818435570355
3362,2025-04-06,11.9082202378692,WIN,11.234170035725661,1841.016013592761
3365,2025-04-06,10.0,LOSS,-10.0,1831.016013592761
3367,2025-04-06,10.0,WIN,8.849557522123895,1839.865571114885
3373,2025-04-06,16.32328734693131,LOSS,-16.32328734693131,1823.5422837679537
3379,2025-04-06,24.80017505924417,LOSS,-24.80017505924417,1798.7421087087096
3381,2025-04-06,13.832326815969951,LOSS,-13.832326815969951,1784.9097818927396
3382,2025-04-06,10.0,WIN,9.00900900900901,1793.9187909017487
3386,2025-04-06,20.15647153457204,WIN,19.76124660252161,1813.6800375042703
3387,2025-04-06,10.0,WIN,9.09090909090909,1822.7709465951793
3388,2025-04-06,44.37618722710813,LOSS,-44.37618722710813,1778.3947593680712
3389,2025-04-06,43.29582877806999,WIN,47.625411655876995,1826.0201710239483
3393,2025-04-06,10.0,WIN,8.0,1834.0201710239483
3395,2025-04-06,10.0,WIN,9.09090909090909,1843.1110801148573
3398,2025-04-06,35.440393054779946,LOSS,-35.440393054779946,1807.6706870600774
3400,2025-04-06,16.037654335597058,WIN,15.420821476535632,1823.091508536613
3401,2025-04-06,10.0,LOSS,-10.0,1813.091508536613
3406,2025-04-06,10.0,WIN,8.695652173913043,1821.787160710526
3407,2025-04-07,52.86351091557411,WIN,60.79303755291022,1882.5801982634362
3409,2025-04-07,10.0,WIN,8.333333333333336,1890.9135315967694
3418,2025-04-07,46.035149432874114,WIN,50.63866437616153,1941.552195972931
3419,2025-04-07,10.0,LOSS,-10.0,1931.552195972931
3421,2025-04-07,14.853636387031813,LOSS,-14.853636387031813,1916.6985595858991
3423,2025-04-07,10.0,LOSS,-10.0,1906.6985595858991
3429,2025-04-07,16.91622962064615,WIN,16.26560540446745,1922.9641649903665
3430,2025-04-08,46.81543667131096,LOSS,-46.81543667131096,1876.1487283190556
3432,2025-04-08,10.0,LOSS,-10.0,1866.1487283190556
3449,2025-04-08,25.37962270513916,LOSS,-25.37962270513916,1840.7691056139165
3451,2025-04-08,10.0,WIN,8.849557522123895,1849.6186631360404
3456,2025-04-08,14.223567519516124,LOSS,-14.223567519516124,1835.3950956165243
3457,2025-04-08,10.0,LOSS,-10.0,1825.3950956165243
3461,2025-04-08,20.51013929434726,WIN,20.107979700340447,1845.5030753168646
3465,2025-04-08,20.736072554260282,LOSS,-20.736072554260282,1824.7670027626043
3467,2025-04-08,24.81683123757142,LOSS,-24.81683123757142,1799.9501715250328
3469,2025-04-08,10.0,WIN,8.695652173913043,1808.6458236989458
3476,2025-04-08,13.908486384244869,WIN,13.246177508804637,1821.8920012077506
3477,2025-04-08,10.0,LOSS,-10.0,1811.8920012077506
3479,2025-04-08,34.84009476608044,LOSS,-34.84009476608044,1777.05190644167
3480,2025-04-08,34.17016951529266,LOSS,-34.17016951529266,1742.8817369263775
3482,2025-04-08,10.0,WIN,8.695652173913043,1751.5773891002905
3483,2025-04-08,42.642947709187105,LOSS,-42.642947709187105,1708.9344413911033
3484,2025-04-08,13.14170585429756,WIN,12.515910337426249,1721.4503517285295
3486,2025-04-08,10.0,LOSS,-10.0,1711.4503517285295
3505,2025-04-08,11.138118889049283,LOSS,-11.138118889049283,1700.3122328394802
3508,2025-04-08,23.124246366616934,WIN,23.124246366616934,1723.4364792060971
3510,2025-04-08,13.253226525094863,WIN,12.622120500090347,1736.0585997061876
3511,2025-04-08,15.402311896593345,LOSS,-15.402311896593345,1720.6562878095942
3512,2025-04-08,10.0,LOSS,-10.0,1710.6562878095942
3513,2025-04-08,10.0,LOSS,-10.0,1700.6562878095942
3516,2025-04-08,10.0,LOSS,-10.0,1690.6562878095942
3517,2025-04-08,10.0,WIN,9.09090909090909,1699.7471969005032
3519,2025-04-08,17.08925831763765,LOSS,-17.08925831763765,1682.6579385828657
3520,2025-04-09,12.939639547702214,LOSS,-12.939639547702214,1669.7182990351635
3522,2025-04-09,18.76095480795909,LOSS,-18.76095480795909,1650.9573442272044
3523,2025-04-09,16.598725138860306,WIN,16.115267125107092,1667.0726113523115
3524,2025-04-09,22.67218751439144,WIN,22.67218751439144,1689.744798866703
3525,2025-04-09,10.0,LOSS,-10.0,1679.744798866703
3533,2025-04-09,12.917237503284921,LOSS,-12.917237503284921,1666.827561363418
3535,2025-04-09,10.0,WIN,8.695652173913043,1675.523213537331
3536,2025-04-09,10.0,WIN,9.00900900900901,1684.53222254634
3537,2025-04-09,10.0,LOSS,-10.0,1674.53222254634
3540,2025-04-09,12.877152791381333,WIN,12.263955039410794,1686.796177585751
3541,2025-04-09,14.965255687540829,LOSS,-14.965255687540829,1671.8309218982101
3543,2025-04-09,40.701483716758275,LOSS,-40.701483716758275,1631.1294381814519
3546,2025-04-09,10.0,WIN,8.333333333333336,1639.4627715147851
3547,2025-04-09,14.545313708879219,LOSS,-14.545313708879219,1624.917457805906
3549,2025-04-09,16.336920120780572,WIN,15.861087495903469,1640.7785453018096
3550,2025-04-09,29.773819910515144,WIN,30.96477270693575,1671.7433180087453
3555,2025-04-09,32.145235800568145,WIN,33.752497590596555,1705.4958155993418
3559,2025-04-09,10.0,WIN,9.09090909090909,1714.5867246902508
3560,2025-04-09,10.0,WIN,7.692307692307693,1722.2790323825584
3561,2025-04-09,57.35189177833922,LOSS,-57.35189177833922,1664.9271406042192
3564,2025-04-09,12.803289711246421,LOSS,-12.803289711246421,1652.1238508929728
3572,2025-04-10,10.0,LOSS,-10.0,1642.1238508929728
3573,2025-04-10,10.0,WIN,8.547008547008547,1650.6708594399813
3575,2025-04-10,12.693658909093433,LOSS,-12.693658909093433,1637.9772005308878
3579,2025-04-10,10.0,LOSS,-10.0,1627.9772005308878
3581,2025-04-10,10.0,LOSS,-10.0,1617.9772005308878
3592,2025-04-10,10.0,LOSS,-10.0,1607.9772005308878
3593,2025-04-10,16.166602774137537,LOSS,-16.166602774137537,1591.8105977567502
3598,2025-04-10,12.241023496749387,LOSS,-12.241023496749387,1579.5695742600008
3604,2025-04-10,10.0,WIN,9.09090909090909,1588.6604833509098
3607,2025-04-11,12.216799116968474,LOSS,-12.216799116968474,1576.4436842339412
3608,2025-04-11,10.0,LOSS,-10.0,1566.4436842339412
3610,2025-04-11,10.0,WIN,8.695652173913043,1575.1393364078542
3612,2025-04-11,64.38684948977948,LOSS,-64.38684948977948,1510.7524869180747
3613,2025-04-11,43.838096076918376,LOSS,-43.838096076918376,1466.9143908411563
3614,2025-04-11,42.56602888901684,WIN,48.950933222369365,1515.8653240635256
3615,2025-04-11,20.61576840726395,LOSS,-20.61576840726395,1495.2495556562617
3616,2025-04-11,11.498469082996632,LOSS,-11.498469082996632,1483.751086573265
3617,2025-04-11,13.163839640078047,LOSS,-13.163839640078047,1470.5872469331869
3618,2025-04-11,10.0,WIN,8.333333333333336,1478.9205802665201
3619,2025-04-11,10.0,WIN,7.692307692307693,1486.6128879588277
3622,2025-04-11,10.0,LOSS,-10.0,1476.6128879588277
3626,2025-04-11,60.3593914354862,LOSS,-60.3593914354862,1416.2534965233415
3627,2025-04-11,19.261047552717447,WIN,19.261047552717447,1435.5145440760589
3628,2025-04-11,41.65488724853745,WIN,47.90312033581806,1483.417664411877
3629,2025-04-11,20.17448023600153,LOSS,-20.17448023600153,1463.2431841758755
3631,2025-04-11,10.0,LOSS,-10.0,1453.2431841758755
3632,2025-04-11,10.0,WIN,7.407407407407408,1460.650591583283
3634,2025-04-11,11.232403049275424,WIN,10.697526713595643,1471.3481182968785
3636,2025-04-11,10.0,WIN,8.849557522123895,1480.1976758190024
3637,2025-04-11,26.859894748130973,WIN,27.934290538056214,1508.1319663570587
3639,2025-04-11,10.0,WIN,8.849557522123895,1516.9815238791825
3642,2025-04-11,10.0,WIN,8.695652173913043,1525.6771760530955
3643,2025-04-11,10.0,WIN,9.09090909090909,1534.7680851440045
3645,2025-04-11,11.802366574757373,LOSS,-11.802366574757373,1522.9657185692472
3647,2025-04-11,10.0,LOSS,-10.0,1512.9657185692472
3651,2025-04-11,10.0,LOSS,-10.0,1502.9657185692472
3652,2025-04-11,10.0,WIN,9.00900900900901,1511.9747275782563
3654,2025-04-11,43.87356231242295,WIN,50.45459665928639,1562.4293242375427
3655,2025-04-11,10.0,WIN,8.771929824561402,1571.201254062104
3657,2025-04-11,38.251608712530164,WIN,42.07676958378318,1613.2780236458873
3662,2025-04-11,10.0,LOSS,-10.0,1603.2780236458873
3664,2025-04-13,10.0,WIN,8.771929824561402,1612.0499534704486
3665,2025-04-13,10.0,WIN,8.695652173913043,1620.7456056443616
3667,2025-04-13,10.0,LOSS,-10.0,1610.7456056443616
3668,2025-04-13,10.0,LOSS,-10.0,1600.7456056443616
3669,2025-04-13,10.0,WIN,6.25,1606.9956056443616
3671,2025-04-13,10.458327401533516,LOSS,-10.458327401533516,1596.537278242828
3673,2025-04-13,10.0,WIN,7.518796992481203,1604.0560752353092
3675,2025-04-13,53.415067305335825,WIN,64.09808076640299,1668.1541560017122
3677,2025-04-13,10.0,WIN,9.09090909090909,1677.2450650926212
3678,2025-04-13,10.0,WIN,9.09090909090909,1686.3359741835302
3679,2025-04-13,10.0,LOSS,-10.0,1676.3359741835302
3680,2025-04-13,14.872452762956327,WIN,14.300435348996468,1690.6364095325266
3681,2025-04-13,10.0,WIN,8.333333333333336,1698.9697428658599
3683,2025-04-13,10.0,LOSS,-10.0,1688.9697428658599
3688,2025-04-13,10.0,LOSS,-10.0,1678.9697428658599
3690,2025-04-13,12.911277322638439,LOSS,-12.911277322638439,1666.0584655432215
3691,2025-04-13,10.0,LOSS,-10.0,1656.0584655432215
3693,2025-04-13,10.0,WIN,8.196721311475411,1664.2551868546968
3696,2025-04-13,10.0,LOSS,-10.0,1654.2551868546968
3698,2025-04-13,10.0,WIN,9.174311926605505,1663.4294987813023
3699,2025-04-13,10.0,LOSS,-10.0,1653.4294987813023
3700,2025-04-13,10.0,WIN,7.692307692307693,1661.12180647361
3701,2025-04-13,10.0,LOSS,-10.0,1651.12180647361
3706,2025-04-13,10.0,LOSS,-10.0,1641.12180647361
3708,2025-04-13,10.0,LOSS,-10.0,1631.12180647361
3709,2025-04-13,10.0,WIN,8.771929824561402,1639.8937362981712
3710,2025-04-13,10.0,LOSS,-10.0,1629.8937362981712
3712,2025-04-13,10.0,WIN,8.928571428571429,1638.8223077267426
3713,2025-04-13,12.602543546418627,LOSS,-12.602543546418627,1626.2197641803239
3716,2025-04-13,10.0,WIN,8.47457627118644,1634.6943404515102
3718,2025-04-13,10.0,LOSS,-10.0,1624.6943404515102
3719,2025-04-13,10.0,WIN,8.333333333333336,1633.0276737848435
3720,2025-04-13,10.0,WIN,8.928571428571429,1641.9562452134148
3722,2025-04-13,10.0,WIN,9.09090909090909,1651.0471543043238
3727,2025-04-13,47.90908133837849,LOSS,-47.90908133837849,1603.1380729659454
3728,2025-04-13,10.0,LOSS,-10.0,1593.1380729659454
3732,2025-04-13,16.01741018559961,WIN,15.550883675339426,1608.688956641285
3735,2025-04-13,14.272288423321523,WIN,13.723354253193772,1622.4123108944787
3741,2025-04-13,14.394042022255858,WIN,13.840425021399865,1636.2527359158785
3742,2025-04-13,10.0,LOSS,-10.0,1626.2527359158785
3744,2025-04-13,10.0,WIN,6.25,1632.5027359158785
3745,2025-04-13,10.0,WIN,7.692307692307693,1640.195043608186
3746,2025-04-13,10.0,LOSS,-10.0,1630.195043608186
3748,2025-04-13,16.389980968436696,LOSS,-16.389980968436696,1613.8050626397494
3750,2025-04-13,10.5026433476595,WIN,9.908154101565566,1623.713216741315
3751,2025-04-13,12.486354636740689,WIN,11.891766320705418,1635.6049830620204
3754,2025-04-13,16.444372499705544,LOSS,-16.444372499705544,1619.1606105623148
3756,2025-04-13,12.451345095224179,WIN,11.858423900213504,1631.0190344625282
3757,2025-04-13,12.54253637501682,WIN,11.945272738111257,1642.9643072006395
3759,2025-04-13,10.0,WIN,8.403361344537815,1651.3676685451774
3760,2025-04-13,10.0,WIN,8.333333333333336,1659.7010018785106
3763,2025-04-13,10.0,LOSS,-10.0,1649.7010018785106
3766,2025-04-13,10.0,WIN,7.692307692307693,1657.3933095708182
3767,2025-04-13,10.0,WIN,8.771929824561402,1666.1652393953796
3768,2025-04-13,48.34776872923808,LOSS,-48.34776872923808,1617.8174706661414
3770,2025-04-13,10.52875609909526,WIN,9.932788772731378,1627.7502594388727
3774,2025-04-13,10.0,WIN,8.695652173913043,1636.4459116127857
3775,2025-04-13,10.0,WIN,8.0,1644.4459116127857
3776,2025-04-13,10.0,WIN,8.403361344537815,1652.8492729573236
3777,2025-04-13,10.0,WIN,6.666666666666665,1659.5159396239903
3779,2025-04-13,12.761677575708463,WIN,12.15397864353187,1671.6699182675222
3780,2025-04-13,10.0,LOSS,-10.0,1661.6699182675222
3782,2025-04-13,10.0,LOSS,-10.0,1651.6699182675222
3783,2025-04-13,10.0,WIN,7.407407407407408,1659.0773256749296
3784,2025-04-13,10.0,LOSS,-10.0,1649.0773256749296
3785,2025-04-13,12.681404634440186,LOSS,-12.681404634440186,1636.3959210404894
3786,2025-04-13,10.0,WIN,8.0,1644.3959210404894
3787,2025-04-13,18.47643256881093,LOSS,-18.47643256881093,1625.9194884716785
3788,2025-04-13,10.0,WIN,7.692307692307693,1633.6117961639861
3792,2025-04-13,10.0,LOSS,-10.0,1623.6117961639861
3793,2025-04-13,10.0,LOSS,-10.0,1613.6117961639861
