PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,is_star,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Alec Burks,2024-12-28,alec burks,12,13.869609,1.8696089,1.8696089,14.5,110.0,-125.0,"Caesars, BetMGM, BetOnline.ag",12,13.869609,14.5,-0.6303909999999995,0.6303909999999995,0.47619047619047616,0.5555555555555556,False,NONE,0.0,False,False,False
Alec Burks,2025-03-02,alec burks,18,11.639722,-6.360278,6.360278,15.5,105.0,-128.0,"BetOnline.ag, Bovada",18,11.639722,15.5,-3.860277999999999,3.860277999999999,0.4878048780487805,0.5614035087719298,False,NONE,0.0,False,False,False
Alec Burks,2025-03-19,alec burks,9,11.951371,2.9513712,2.9513712,11.5,105.0,-110.0,"BetOnline.ag, Fanatics, BetMGM",9,11.951371,11.5,0.45137099999999997,0.45137099999999997,0.4878048780487805,0.5238095238095238,False,NONE,0.0,False,False,False
Alec Burks,2025-03-25,alec burks,19,9.607554,-9.392446,9.392446,13.5,100.0,-105.0,"DraftKings, Fanatics, BetOnline.ag",19,9.607554,13.5,-3.8924459999999996,3.8924459999999996,0.5,0.5121951219512195,False,NONE,0.0,False,False,False
Alec Burks,2025-03-27,alec burks,14,10.812575,-3.1874247,3.1874247,14.5,-105.0,100.0,"BetOnline.ag, Fanatics, DraftKings",14,10.812575,14.5,-3.6874249999999993,3.6874249999999993,0.5121951219512195,0.5,False,NONE,0.0,False,False,False
Alec Burks,2025-03-29,alec burks,23,11.468796,-11.531204,11.531204,14.5,-105.0,-105.0,"BetOnline.ag, BetMGM, Bovada",23,11.468796,14.5,-3.0312040000000007,3.0312040000000007,0.5121951219512195,0.5121951219512195,False,NONE,0.0,False,False,False
Alec Burks,2025-03-31,alec burks,8,11.839445,3.839445,3.839445,17.5,110.0,-125.0,"BetOnline.ag, Fanatics, BetMGM",8,11.839445,17.5,-5.6605550000000004,5.6605550000000004,0.47619047619047616,0.5555555555555556,False,UNDER,80.0,True,False,False
Alec Burks,2025-04-02,alec burks,12,11.148992,-0.8510084,0.8510084,11.5,100.0,-110.0,"Fanatics, BetOnline.ag, BetMGM",12,11.148992,11.5,-0.3510080000000002,0.3510080000000002,0.5,0.5238095238095238,False,NONE,0.0,False,False,False
Alec Burks,2025-04-03,alec burks,5,13.482042,8.482042,8.482042,11.5,-118.0,-105.0,"BetMGM, Caesars, Bovada",5,13.482042,11.5,1.9820419999999999,1.9820419999999999,0.5412844036697247,0.5121951219512195,False,NONE,0.0,False,False,False
Alec Burks,2025-04-07,alec burks,13,13.322342,0.32234192,0.32234192,17.5,-114.0,100.0,"Fanatics, BetOnline.ag, BetMGM",13,13.322342,17.5,-4.177657999999999,4.177657999999999,0.5327102803738317,0.5,False,NONE,0.0,False,False,False
Alex Caruso,2025-01-26,alex caruso,9,12.502922,3.502922,3.502922,11.5,-118.0,-104.0,"BetOnline.ag, DraftKings, BetMGM",9,12.502922,11.5,1.0029219999999999,1.0029219999999999,0.5412844036697247,0.5098039215686274,False,NONE,0.0,False,False,False
Alex Caruso,2025-03-09,alex caruso,12,12.817569,0.8175688,0.8175688,11.5,100.0,-120.0,"DraftKings, BetOnline.ag",12,12.817569,11.5,1.3175690000000007,1.3175690000000007,0.5,0.5454545454545454,False,NONE,0.0,False,False,False
Alex Caruso,2025-03-15,alex caruso,4,11.273293,7.2732925,7.2732925,14.5,100.0,-103.0,"FanDuel, Fanatics, DraftKings",4,11.273293,14.5,-3.2267069999999993,3.2267069999999993,0.5,0.5073891625615764,False,NONE,0.0,False,False,False
Alex Caruso,2025-04-06,alex caruso,12,12.478352,0.4783516,0.4783516,10.5,-111.0,-110.0,"Fanatics, DraftKings, BetOnline.ag",12,12.478352,10.5,1.9783519999999992,1.9783519999999992,0.5260663507109005,0.5238095238095238,False,NONE,0.0,False,False,False
Alex Len,2025-03-10,alex len,4,2.6358132,-1.3641868,1.3641868,11.5,100.0,-115.0,"DraftKings, Fanatics, BetMGM",4,2.6358132,11.5,-8.8641868,8.8641868,0.5,0.5348837209302325,False,NONE,0.0,False,False,False
Alex Len,2025-03-13,alex len,6,3.6230388,-2.3769612,2.3769612,8.5,-115.0,-118.0,BetMGM,6,3.6230388,8.5,-4.8769612,4.8769612,0.5348837209302325,0.5412844036697247,False,NONE,0.0,False,False,False
Alex Sarr,2024-11-10,alex sarr,18,23.925608,5.9256077,5.9256077,17.5,-115.0,100.0,"Caesars, BetMGM, BetOnline.ag",18,23.925608,17.5,6.425608,6.425608,0.5348837209302325,0.5,False,OVER,86.95652173913044,True,False,False
Alex Sarr,2024-11-17,alex sarr,10,20.55963,10.559629,10.559629,17.5,-130.0,120.0,"BetOnline.ag, Caesars, BetMGM",10,20.55963,17.5,3.0596299999999985,3.0596299999999985,0.5652173913043478,0.45454545454545453,False,NONE,0.0,False,False,False
Alex Sarr,2024-11-24,alex sarr,34,21.91735,-12.082649,12.082649,19.5,-103.0,-125.0,"BetOnline.ag, Caesars, BetMGM",34,21.91735,19.5,2.417349999999999,2.417349999999999,0.5073891625615764,0.5555555555555556,False,NONE,0.0,False,False,False
Alex Sarr,2024-12-15,alex sarr,21,21.685207,0.68520737,0.68520737,20.5,-105.0,-109.0,"DraftKings, Caesars, BetMGM",21,21.685207,20.5,1.1852069999999983,1.1852069999999983,0.5121951219512195,0.5215311004784688,False,NONE,0.0,False,False,False
Alex Sarr,2025-01-05,alex sarr,32,22.543224,-9.456776,9.456776,23.5,-102.0,-110.0,"BetOnline.ag, DraftKings, Caesars",32,22.543224,23.5,-0.9567760000000014,0.9567760000000014,0.504950495049505,0.5238095238095238,False,NONE,0.0,False,False,False
Alex Sarr,2025-01-12,alex sarr,16,22.603895,6.603895,6.603895,20.5,-109.0,-117.0,"BetOnline.ag, Caesars, BetMGM",16,22.603895,20.5,2.1038950000000014,2.1038950000000014,0.5215311004784688,0.5391705069124424,False,NONE,0.0,False,False,False
Alex Sarr,2025-03-01,alex sarr,15,21.972456,6.972456,6.972456,22.5,-116.0,-110.0,"Caesars, BetOnline.ag, BetMGM",15,21.972456,22.5,-0.5275439999999989,0.5275439999999989,0.5370370370370371,0.5238095238095238,False,NONE,0.0,False,False,False
Alex Sarr,2025-03-10,alex sarr,29,27.189049,-1.8109512,1.8109512,24.5,100.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",29,27.189049,24.5,2.6890490000000007,2.6890490000000007,0.5,0.5121951219512195,False,NONE,0.0,False,False,False
Alex Sarr,2025-03-11,alex sarr,17,26.707825,9.707825,9.707825,21.0,115.0,-114.0,"BetOnline.ag, FanDuel, DraftKings",17,26.707825,21.0,5.707825,5.707825,0.46511627906976744,0.5327102803738317,False,OVER,-100.0,False,False,True
Alex Sarr,2025-03-13,alex sarr,27,25.925003,-1.074997,1.074997,20.5,105.0,-105.0,"FanDuel, DraftKings, BetOnline.ag",27,25.925003,20.5,5.425003,5.425003,0.4878048780487805,0.5121951219512195,False,OVER,105.0,True,False,False
Alex Sarr,2025-03-21,alex sarr,31,25.54086,-5.459141,5.459141,22.5,100.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",31,25.54086,22.5,3.0408599999999986,3.0408599999999986,0.5,0.5121951219512195,False,NONE,0.0,False,False,False
Alex Sarr,2025-03-24,alex sarr,23,25.46498,2.4649792,2.4649792,25.5,110.0,-105.0,"DraftKings, Fanatics, FanDuel",23,25.46498,25.5,-0.035019999999999385,0.035019999999999385,0.47619047619047616,0.5121951219512195,False,NONE,0.0,False,False,False
Alex Sarr,2025-03-26,alex sarr,33,25.73279,-7.26721,7.26721,27.5,100.0,-110.0,"DraftKings, Fanatics, FanDuel",33,25.73279,27.5,-1.7672099999999986,1.7672099999999986,0.5,0.5238095238095238,False,NONE,0.0,False,False,False
Alex Sarr,2025-03-27,alex sarr,30,25.81279,-4.18721,4.18721,27.5,-104.0,-109.0,"BetOnline.ag, Fanatics, DraftKings",30,25.81279,27.5,-1.6872100000000003,1.6872100000000003,0.5098039215686274,0.5215311004784688,False,NONE,0.0,False,False,False
Alex Sarr,2025-03-29,alex sarr,17,25.230936,8.230936,8.230936,28.5,100.0,-115.0,"Fanatics, DraftKings, BetMGM",17,25.230936,28.5,-3.269064,3.269064,0.5,0.5348837209302325,False,NONE,0.0,False,False,False
Alex Sarr,2025-03-31,alex sarr,14,25.030655,11.030655,11.030655,24.5,130.0,-110.0,"Fanatics, DraftKings, BetMGM",14,25.030655,24.5,0.5306549999999994,0.5306549999999994,0.43478260869565216,0.5238095238095238,False,NONE,0.0,False,False,False
Alex Sarr,2025-04-02,alex sarr,20,23.446264,3.4462643,3.4462643,27.5,-103.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",20,23.446264,27.5,-4.053736000000001,4.053736000000001,0.5073891625615764,0.5238095238095238,False,NONE,0.0,False,False,False
Alex Sarr,2025-04-03,alex sarr,22,23.469524,1.4695244,1.4695244,22.5,-115.0,-109.0,"BetOnline.ag, Fanatics, DraftKings",22,23.469524,22.5,0.9695239999999998,0.9695239999999998,0.5348837209302325,0.5215311004784688,False,NONE,0.0,False,False,False
Alex Sarr,2025-04-06,alex sarr,22,24.361786,2.361786,2.361786,24.5,-105.0,-109.0,"BetOnline.ag, Fanatics, BetMGM",22,24.361786,24.5,-0.1382140000000014,0.1382140000000014,0.5121951219512195,0.5215311004784688,False,NONE,0.0,False,False,False
Alex Sarr,2025-04-08,alex sarr,38,26.111145,-11.888855,11.888855,26.5,-110.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",38,26.111145,26.5,-0.3888549999999995,0.3888549999999995,0.5238095238095238,0.5238095238095238,False,NONE,0.0,False,False,False
Alex Sarr,2025-04-09,alex sarr,19,26.88416,7.884159,7.884159,27.5,-110.0,-109.0,"DraftKings, Fanatics, BetMGM",19,26.88416,27.5,-0.6158399999999986,0.6158399999999986,0.5238095238095238,0.5215311004784688,False,NONE,0.0,False,False,False
Alex Sarr,2025-04-13,alex sarr,22,25.184723,3.184723,3.184723,24.5,-120.0,-106.0,"BetOnline.ag, Bovada",22,25.184723,24.5,0.6847230000000017,0.6847230000000017,0.5454545454545454,0.5145631067961165,False,NONE,0.0,False,False,False
Alperen Sengun,2024-11-10,alperen sengun,39,33.89643,-5.103569,5.103569,32.5,100.0,125.0,"FanDuel, BetOnline.ag, DraftKings",39,33.89643,32.5,1.3964300000000023,1.3964300000000023,0.5,0.4444444444444444,False,NONE,0.0,False,False,False
Alperen Sengun,2024-12-22,alperen sengun,32,35.16916,3.169159,3.169159,37.5,105.0,-106.0,"FanDuel, DraftKings, Caesars",32,35.16916,37.5,-2.330840000000002,2.330840000000002,0.4878048780487805,0.5145631067961165,False,NONE,0.0,False,False,False
Alperen Sengun,2025-01-20,alperen sengun,24,35.54832,11.548321,11.548321,35.5,-109.0,-110.0,"DraftKings, Bovada, BetOnline.ag",24,35.54832,35.5,0.04831999999999681,0.04831999999999681,0.5215311004784688,0.5238095238095238,False,NONE,0.0,False,False,False
Alperen Sengun,2025-02-08,alperen sengun,41,34.66535,-6.334648,6.334648,33.5,-112.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",41,34.66535,33.5,1.1653499999999966,1.1653499999999966,0.5283018867924528,0.5121951219512195,False,NONE,0.0,False,False,False
Alperen Sengun,2025-02-09,alperen sengun,3,35.611153,32.611153,32.611153,37.5,-109.0,-109.0,"FanDuel, DraftKings, Caesars",3,35.611153,37.5,-1.8888469999999984,1.8888469999999984,0.5215311004784688,0.5215311004784688,False,NONE,0.0,False,False,False
Alperen Sengun,2025-03-19,alperen sengun,38,35.713875,-2.2861252,2.2861252,33.5,110.0,-104.0,"BetOnline.ag, Fanatics, FanDuel",38,35.713875,33.5,2.2138750000000016,2.2138750000000016,0.47619047619047616,0.5098039215686274,False,NONE,0.0,False,False,False
Alperen Sengun,2025-03-23,alperen sengun,41,32.35834,-8.641659,8.641659,35.5,-110.0,-105.0,"DraftKings, Fanatics, FanDuel",41,32.35834,35.5,-3.1416600000000017,3.1416600000000017,0.5238095238095238,0.5121951219512195,False,NONE,0.0,False,False,False
Alperen Sengun,2025-04-13,alperen sengun,23,35.40457,12.404572,12.404572,33.5,-111.0,-115.0,"BetOnline.ag, Bovada",23,35.40457,33.5,1.9045699999999997,1.9045699999999997,0.5260663507109005,0.5348837209302325,False,NONE,0.0,False,False,False
Amen Thompson,2024-11-10,amen thompson,16,23.555662,7.555662,7.555662,20.5,-105.0,-123.0,"BetOnline.ag, Caesars, BetMGM",16,23.555662,20.5,3.0556620000000017,3.0556620000000017,0.5121951219512195,0.5515695067264574,False,NONE,0.0,False,False,False
Amen Thompson,2024-12-22,amen thompson,17,22.056295,5.0562954,5.0562954,22.5,-105.0,-103.0,"DraftKings, Caesars, BetOnline.ag",17,22.056295,22.5,-0.44370500000000135,0.44370500000000135,0.5121951219512195,0.5073891625615764,False,NONE,0.0,False,False,False
Amen Thompson,2025-01-20,amen thompson,28,27.55398,-0.44602013,0.44602013,27.5,114.0,-113.0,"DraftKings, Bovada, BetOnline.ag",28,27.55398,27.5,0.05397999999999925,0.05397999999999925,0.4672897196261682,0.5305164319248826,False,NONE,0.0,False,False,False
Amen Thompson,2025-02-08,amen thompson,32,28.487606,-3.512394,3.512394,29.5,-104.0,-103.0,"BetOnline.ag, DraftKings, BetMGM",32,28.487606,29.5,-1.0123940000000005,1.0123940000000005,0.5098039215686274,0.5073891625615764,False,NONE,0.0,False,False,False
Amen Thompson,2025-02-09,amen thompson,23,29.545855,6.5458546,6.5458546,33.5,-104.0,100.0,"FanDuel, DraftKings, Caesars",23,29.545855,33.5,-3.9541450000000005,3.9541450000000005,0.5098039215686274,0.5,False,NONE,0.0,False,False,False
Amen Thompson,2025-03-23,amen thompson,18,29.674444,11.674444,11.674444,27.5,100.0,-103.0,"DraftKings, Fanatics, FanDuel",18,29.674444,27.5,2.174444000000001,2.174444000000001,0.5,0.5073891625615764,False,NONE,0.0,False,False,False
Amen Thompson,2025-04-13,amen thompson,27,27.717434,0.7174339,0.7174339,27.5,132.0,-165.0,"BetOnline.ag, Bovada",27,27.717434,27.5,0.2174340000000008,0.2174340000000008,0.43103448275862066,0.6226415094339622,False,NONE,0.0,False,False,False
Amir Coffey,2024-10-26,amir coffey,5,11.765706,6.765706,6.765706,9.5,-122.0,100.0,"BetOnline.ag, BetMGM",5,11.765706,9.5,2.2657059999999998,2.2657059999999998,0.5495495495495496,0.5,False,NONE,0.0,False,False,False
Amir Coffey,2024-11-24,amir coffey,12,15.236506,3.2365065,3.2365065,15.5,100.0,-105.0,"DraftKings, Caesars, BetOnline.ag",12,15.236506,15.5,-0.2634939999999997,0.2634939999999997,0.5,0.5121951219512195,False,NONE,0.0,False,False,False
Amir Coffey,2025-02-02,amir coffey,12,13.2858305,1.2858305,1.2858305,16.5,-105.0,-123.0,"BetOnline.ag, DraftKings, BetMGM",12,13.2858305,16.5,-3.2141695000000006,3.2141695000000006,0.5121951219512195,0.5515695067264574,False,NONE,0.0,False,False,False
Amir Coffey,2025-02-23,amir coffey,18,15.140782,-2.8592176,2.8592176,16.5,-110.0,-113.0,"Caesars, BetMGM, Bovada",18,15.140782,16.5,-1.3592180000000003,1.3592180000000003,0.5238095238095238,0.5305164319248826,False,NONE,0.0,False,False,False
Amir Coffey,2025-03-14,amir coffey,16,13.221355,-2.7786446,2.7786446,10.5,-111.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",16,13.221355,10.5,2.721355000000001,2.721355000000001,0.5260663507109005,0.5121951219512195,False,NONE,0.0,False,False,False
Amir Coffey,2025-03-16,amir coffey,13,12.971513,-0.028487206,0.028487206,11.5,100.0,100.0,"BetOnline.ag, Fanatics, BetMGM",13,12.971513,11.5,1.4715129999999998,1.4715129999999998,0.5,0.5,False,NONE,0.0,False,False,False
Amir Coffey,2025-03-30,amir coffey,2,9.822709,7.822709,7.822709,11.5,120.0,-105.0,"Fanatics, BetOnline.ag, BetMGM",2,9.822709,11.5,-1.6772910000000003,1.6772910000000003,0.45454545454545453,0.5121951219512195,False,NONE,0.0,False,False,False
Andre Drummond,2024-10-25,andre drummond,20,18.648666,-1.3513336,1.3513336,27.5,-115.0,-103.0,"DraftKings, FanDuel, BetMGM",20,18.648666,27.5,-8.851334000000001,8.851334000000001,0.5348837209302325,0.5073891625615764,False,NONE,0.0,False,False,False
Andre Drummond,2024-10-27,andre drummond,27,18.5167,-8.483299,8.483299,25.5,-115.0,-108.0,"BetOnline.ag, BetMGM",27,18.5167,25.5,-6.9833,6.9833,0.5348837209302325,0.5192307692307693,False,UNDER,-100.0,False,False,True
Andre Drummond,2024-10-30,andre drummond,20,25.158876,5.1588764,5.1588764,25.5,-105.0,110.0,"BetOnline.ag, Caesars, BetMGM",20,25.158876,25.5,-0.34112400000000065,0.34112400000000065,0.5121951219512195,0.47619047619047616,False,NONE,0.0,False,False,False
Andre Drummond,2024-11-02,andre drummond,15,24.844923,9.844923,9.844923,23.5,-139.0,116.0,"BetOnline.ag, Caesars, BetMGM",15,24.844923,23.5,1.3449230000000014,1.3449230000000014,0.5815899581589958,0.46296296296296297,False,NONE,0.0,False,False,False
Andre Drummond,2024-11-24,andre drummond,12,17.87774,5.877741,5.877741,17.5,-108.0,105.0,"Caesars, BetOnline.ag, BetMGM",12,17.87774,17.5,0.3777399999999993,0.3777399999999993,0.5192307692307693,0.4878048780487805,False,NONE,0.0,False,False,False
Andre Drummond,2025-03-09,andre drummond,8,18.424164,10.424164,10.424164,25.5,-105.0,-120.0,"Fanatics, DraftKings, Caesars",8,18.424164,25.5,-7.075835999999999,7.075835999999999,0.5121951219512195,0.5454545454545454,False,NONE,0.0,False,False,False
Andre Drummond,2025-03-12,andre drummond,11,12.3366165,1.3366165,1.3366165,22.5,100.0,-115.0,"DraftKings, Fanatics, BetOnline.ag",11,12.3366165,22.5,-10.1633835,10.1633835,0.5,0.5348837209302325,False,UNDER,86.95652173913044,True,False,False
Andrew Nembhard,2024-10-25,andrew nembhard,6,21.045927,15.045927,15.045927,16.5,-105.0,165.0,"DraftKings, Bovada, FanDuel",6,21.045927,16.5,4.545926999999999,4.545926999999999,0.5121951219512195,0.37735849056603776,False,NONE,0.0,False,False,False
Andrew Nembhard,2024-10-27,andrew nembhard,20,19.02622,-0.9737797,0.9737797,16.5,-111.0,118.0,"DraftKings, BetOnline.ag, FanDuel",20,19.02622,16.5,2.5262199999999986,2.5262199999999986,0.5260663507109005,0.45871559633027525,False,NONE,0.0,False,False,False
Andrew Nembhard,2024-10-28,andrew nembhard,23,19.88649,-3.1135101,3.1135101,17.5,105.0,138.0,"DraftKings, BetOnline.ag, BetMGM",23,19.88649,17.5,2.3864899999999984,2.3864899999999984,0.4878048780487805,0.42016806722689076,False,NONE,0.0,False,False,False
Andrew Nembhard,2024-10-30,andrew nembhard,3,21.539345,18.539345,18.539345,18.5,-114.0,165.0,"DraftKings, Caesars, BetOnline.ag",3,21.539345,18.5,3.039345000000001,3.039345000000001,0.5327102803738317,0.37735849056603776,False,NONE,0.0,False,False,False
Andrew Nembhard,2024-12-01,andrew nembhard,20,20.48597,0.48596954,0.48596954,13.5,-125.0,100.0,"BetOnline.ag, Caesars, BetMGM",20,20.48597,13.5,6.985969999999998,6.985969999999998,0.5555555555555556,0.5,False,OVER,80.0,True,False,False
Andrew Nembhard,2024-12-08,andrew nembhard,17,16.669447,-0.33055305,0.33055305,15.5,-109.0,-119.0,"BetOnline.ag, Caesars, BetMGM",17,16.669447,15.5,1.1694470000000017,1.1694470000000017,0.5215311004784688,0.54337899543379,False,NONE,0.0,False,False,False
Andrew Nembhard,2024-12-15,andrew nembhard,26,19.415165,-6.584835,6.584835,19.5,123.0,-110.0,"FanDuel, DraftKings, Caesars",26,19.415165,19.5,-0.08483500000000177,0.08483500000000177,0.4484304932735426,0.5238095238095238,False,NONE,0.0,False,False,False
Andrew Nembhard,2024-12-22,andrew nembhard,17,21.212666,4.2126656,4.2126656,18.5,-110.0,-110.0,"BetOnline.ag, FanDuel, DraftKings",17,21.212666,18.5,2.7126659999999987,2.7126659999999987,0.5238095238095238,0.5238095238095238,False,NONE,0.0,False,False,False
Andrew Nembhard,2024-12-29,andrew nembhard,33,20.908606,-12.091394,12.091394,18.5,-110.0,-109.0,"FanDuel, DraftKings, Caesars",33,20.908606,18.5,2.408605999999999,2.408605999999999,0.5238095238095238,0.5215311004784688,False,NONE,0.0,False,False,False
Andrew Nembhard,2024-12-31,andrew nembhard,15,19.3648,4.3647995,4.3647995,20.5,-102.0,-105.0,"FanDuel, DraftKings, Caesars",15,19.3648,20.5,-1.135200000000001,1.135200000000001,0.504950495049505,0.5121951219512195,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-01-12,andrew nembhard,25,19.507078,-5.492922,5.492922,19.5,-105.0,104.0,"BetOnline.ag, DraftKings, Caesars",25,19.507078,19.5,0.007077999999999918,0.007077999999999918,0.5121951219512195,0.49019607843137253,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-01-23,andrew nembhard,20,22.113758,2.113758,2.113758,19.5,-102.0,-108.0,"DraftKings, Bovada, FanDuel",20,22.113758,19.5,2.6137580000000007,2.6137580000000007,0.504950495049505,0.5192307692307693,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-01-25,andrew nembhard,32,20.253153,-11.746847,11.746847,18.5,110.0,-105.0,"DraftKings, Bovada, Caesars",32,20.253153,18.5,1.753153000000001,1.753153000000001,0.47619047619047616,0.5121951219512195,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-02-01,andrew nembhard,25,21.433489,-3.5665112,3.5665112,20.5,-104.0,-110.0,"BetOnline.ag, FanDuel, DraftKings",25,21.433489,20.5,0.9334890000000016,0.9334890000000016,0.5098039215686274,0.5238095238095238,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-02-08,andrew nembhard,5,19.270044,14.270044,14.270044,20.5,100.0,-107.0,"FanDuel, DraftKings, Caesars",5,19.270044,20.5,-1.2299560000000014,1.2299560000000014,0.5,0.5169082125603864,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-02-23,andrew nembhard,18,18.766102,0.76610184,0.76610184,17.5,-118.0,100.0,"DraftKings, Fanatics, FanDuel",18,18.766102,17.5,1.266102,1.266102,0.5412844036697247,0.5,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-03-02,andrew nembhard,17,22.539154,5.539154,5.539154,19.5,-102.0,-105.0,"DraftKings, Fanatics, FanDuel",17,22.539154,19.5,3.039154,3.039154,0.504950495049505,0.5121951219512195,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-03-11,andrew nembhard,17,18.338142,1.3381424,1.3381424,18.5,-104.0,-105.0,"FanDuel, DraftKings, BetMGM",17,18.338142,18.5,-0.16185799999999873,0.16185799999999873,0.5098039215686274,0.5121951219512195,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-03-14,andrew nembhard,14,20.317865,6.3178654,6.3178654,17.5,-103.0,110.0,"FanDuel, Fanatics, DraftKings",14,20.317865,17.5,2.817865000000001,2.817865000000001,0.5073891625615764,0.47619047619047616,False,NONE,0.0,False,False,False
Andrew Nembhard,2025-03-19,andrew nembhard,33,18.442484,-14.557516,14.557516,20.5,100.0,-108.0,"FanDuel, Fanatics, DraftKings",33,18.442484,20.5,-2.0575159999999997,2.0575159999999997,0.5,0.5192307692307693,False,NONE,0.0,False,False,False
