PLAYER_NAME,game_date,player_lower,PRA,predicted_PRA,error,abs_error,PLAYER_ID,line,over_price,under_price,bookmaker,prediction_std,ev,bet_side,our_over_prob,our_under_prob,confidence_score,bet_quality,bet_result,bet_won,bet_pushed,bet_lost
Al Horford,2025-03-18,al horford,15,19.190763,4.1907635,4.1907635,201143,19.5,-104.0,-118.0,"DraftKings, Fanatics, FanDuel",6.743610595734099,0.0,SKIP,0.48171239433537216,0.5182876056646278,0.4257634361459724,SKIP,0.0,False,False,False
Al Horford,2025-03-23,al horford,21,17.132631,-3.8673687,3.8673687,201143,19.5,-109.0,-104.0,"DraftKings, Fanatics, FanDuel",6.743610595734099,0.24994319759169747,UNDER,0.3627740561297229,0.6372259438702771,0.4257634361459724,ELITE,-100.0,False,False,True
Al Horford,2025-03-31,al horford,36,20.464272,-15.535728,15.535728,201143,17.5,-110.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",6.743610595734099,0.2788519011980124,OVER,0.669874805389435,0.330125194610565,0.4257634361459724,ELITE,90.9090909090909,True,False,False
Al Horford,2025-04-04,al horford,12,21.375948,9.375948,9.375948,201143,14.5,-113.0,-110.0,"Fanatics, DraftKings, BetMGM",6.743610595734099,0.5947604405649674,OVER,0.8460466187034803,0.1539533812965197,0.4257634361459724,ELITE,-100.0,False,False,True
Al Horford,2025-04-06,al horford,25,16.426538,-8.573462,8.573462,201143,20.5,100.0,-105.0,"BetOnline.ag, Fanatics, BetMGM",6.743610595734099,0.4195644998152934,UNDER,0.27290598789948384,0.7270940121005162,0.4257634361459724,ELITE,-100.0,False,False,True
Al Horford,2025-04-11,al horford,24,20.16243,-3.8375702,3.8375702,201143,17.5,115.0,-125.0,"BetOnline.ag, Bovada",6.743610595734099,0.4050413991585442,OVER,0.653507627515602,0.346492372484398,0.4257634361459724,ELITE,115.0,True,False,False
Alec Burks,2024-12-28,alec burks,12,15.482861,3.4828606,3.4828606,202692,14.5,110.0,-125.0,"Caesars, BetMGM, BetOnline.ag",7.606490641052716,0.15795181956537152,OVER,0.5514056283644626,0.44859437163553734,0.39662108530962825,GOOD,-100.0,False,False,True
Alec Burks,2025-03-02,alec burks,18,14.235742,-3.7642584,3.7642584,202692,15.5,105.0,-128.0,"BetOnline.ag, Bovada",7.606490641052716,0.0,SKIP,0.4339967145459124,0.5660032854540876,0.39662108530962825,SKIP,0.0,False,False,False
Alec Burks,2025-03-19,alec burks,9,13.604912,4.604912,4.604912,202692,11.5,105.0,-110.0,"BetOnline.ag, Fanatics, BetMGM",7.606490641052716,0.24845955233492933,OVER,0.6090046596755754,0.3909953403244247,0.39662108530962825,EXCELLENT,-100.0,False,False,True
Alec Burks,2025-03-25,alec burks,19,13.022035,-5.9779654,5.9779654,202692,13.5,100.0,-105.0,"DraftKings, Fanatics, BetOnline.ag",7.606490641052716,0.0,SKIP,0.474948363286817,0.525051636713183,0.39662108530962825,SKIP,0.0,False,False,False
