PLAYER_NAME,game_date,player_lower,TEAM_ABBREVIATION,OPPONENT,PRA,predicted_PRA,error,abs_error,line,over_price,under_price,bookmaker,actual_pra,predicted_pra,betting_line,edge,abs_edge,over_implied_prob,under_implied_prob,bet_side,bet_result,bet_won,bet_pushed,bet_lost
Al Horford,2025-04-04,al horford,,PHX,12,11.616934,-0.383066177368164,0.383066177368164,14.5,-113.0,-110.0,"Fanatics, DraftKings, BetMGM",12,11.616934,14.5,-2.8830659999999995,2.8830659999999995,0.5305164319248826,0.5238095238095238,NONE,0.0,False,False,False
Al Horford,2025-04-06,al horford,,WAS,25,23.871773,-1.1282272338867188,1.1282272338867188,20.5,100.0,-105.0,"BetOnline.ag, Fanatics, BetMGM",25,23.871773,20.5,3.371773000000001,3.371773000000001,0.5,0.5121951219512195,OVER,100.0,True,False,False
Al Horford,2025-04-11,al horford,,CHA,24,26.657106,2.657106399536133,2.657106399536133,17.5,115.0,-125.0,"BetOnline.ag, Bovada",24,26.657106,17.5,9.157105999999999,9.157105999999999,0.46511627906976744,0.5555555555555556,OVER,115.0,True,False,False
Alec Burks,2024-12-28,alec burks,,ATL,12,11.32023,-0.6797704696655273,0.6797704696655273,14.5,110.0,-125.0,"Caesars, BetMGM, BetOnline.ag",12,11.32023,14.5,-3.1797699999999995,3.1797699999999995,0.47619047619047616,0.5555555555555556,UNDER,80.0,True,False,False
Alec Burks,2025-03-02,alec burks,,NYK,18,16.589834,-1.410165786743164,1.410165786743164,15.5,105.0,-128.0,"BetOnline.ag, Bovada",18,16.589834,15.5,1.0898339999999997,1.0898339999999997,0.4878048780487805,0.5614035087719298,NONE,0.0,False,False,False
Alec Burks,2025-03-19,alec burks,,DET,9,8.609313,-0.3906869888305664,0.3906869888305664,11.5,105.0,-110.0,"BetOnline.ag, Fanatics, BetMGM",9,8.609313,11.5,-2.890687,2.890687,0.4878048780487805,0.5238095238095238,NONE,0.0,False,False,False
Alec Burks,2025-03-25,alec burks,,GSW,19,20.20236,1.2023601531982422,1.2023601531982422,13.5,100.0,-105.0,"DraftKings, Fanatics, BetOnline.ag",19,20.20236,13.5,6.702359999999999,6.702359999999999,0.5,0.5121951219512195,OVER,100.0,True,False,False
Alec Burks,2025-03-27,alec burks,,ATL,14,12.983447,-1.0165529251098633,1.0165529251098633,14.5,-105.0,100.0,"BetOnline.ag, Fanatics, DraftKings",14,12.983447,14.5,-1.516553,1.516553,0.5121951219512195,0.5,NONE,0.0,False,False,False
Alec Burks,2025-03-29,alec burks,,PHI,23,23.691557,0.6915569305419922,0.6915569305419922,14.5,-105.0,-105.0,"BetOnline.ag, BetMGM, Bovada",23,23.691557,14.5,9.191557,9.191557,0.5121951219512195,0.5121951219512195,OVER,95.23809523809523,True,False,False
Alec Burks,2025-03-31,alec burks,,WAS,8,6.8928666,-1.107133388519287,1.107133388519287,17.5,110.0,-125.0,"BetOnline.ag, Fanatics, BetMGM",8,6.8928666,17.5,-10.6071334,10.6071334,0.47619047619047616,0.5555555555555556,UNDER,80.0,True,False,False
Alec Burks,2025-04-02,alec burks,,BOS,12,12.824198,0.8241977691650391,0.8241977691650391,11.5,100.0,-110.0,"Fanatics, BetOnline.ag, BetMGM",12,12.824198,11.5,1.3241980000000009,1.3241980000000009,0.5,0.5238095238095238,NONE,0.0,False,False,False
Alec Burks,2025-04-03,alec burks,,MEM,5,5.3959146,0.3959145545959472,0.3959145545959472,11.5,-118.0,-105.0,"BetMGM, Caesars, Bovada",5,5.3959146,11.5,-6.1040854,6.1040854,0.5412844036697247,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Alec Burks,2025-04-07,alec burks,,PHI,13,12.151597,-0.8484029769897461,0.8484029769897461,17.5,-114.0,100.0,"Fanatics, BetOnline.ag, BetMGM",13,12.151597,17.5,-5.348402999999999,5.348402999999999,0.5327102803738317,0.5,UNDER,100.0,True,False,False
Alex Caruso,2025-01-26,alex caruso,,POR,9,11.58947,2.5894699096679688,2.5894699096679688,11.5,-118.0,-104.0,"BetOnline.ag, DraftKings, BetMGM",9,11.58947,11.5,0.08947000000000038,0.08947000000000038,0.5412844036697247,0.5098039215686274,NONE,0.0,False,False,False
Alex Caruso,2025-03-09,alex caruso,,DEN,12,12.373808,0.3738079071044922,0.3738079071044922,11.5,100.0,-120.0,"DraftKings, BetOnline.ag",12,12.373808,11.5,0.8738080000000004,0.8738080000000004,0.5,0.5454545454545454,NONE,0.0,False,False,False
Alex Caruso,2025-03-15,alex caruso,,DET,4,4.498786,0.4987859725952148,0.4987859725952148,14.5,100.0,-103.0,"FanDuel, Fanatics, DraftKings",4,4.498786,14.5,-10.001214000000001,10.001214000000001,0.5,0.5073891625615764,UNDER,97.0873786407767,True,False,False
Alex Caruso,2025-04-06,alex caruso,,LAL,12,10.937917,-1.0620832443237305,1.0620832443237305,10.5,-111.0,-110.0,"Fanatics, DraftKings, BetOnline.ag",12,10.937917,10.5,0.43791700000000056,0.43791700000000056,0.5260663507109005,0.5238095238095238,NONE,0.0,False,False,False
Alex Len,2025-03-10,alex len,,BKN,4,2.7538157,-1.2461843490600586,1.2461843490600586,11.5,100.0,-115.0,"DraftKings, Fanatics, BetMGM",4,2.7538157,11.5,-8.7461843,8.7461843,0.5,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Alex Len,2025-03-13,alex len,,MIL,6,6.175535,0.1755352020263672,0.1755352020263672,8.5,-115.0,-118.0,BetMGM,6,6.175535,8.5,-2.324465,2.324465,0.5348837209302325,0.5412844036697247,NONE,0.0,False,False,False
Alex Sarr,2024-10-24,alex sarr,,BOS,8,7.840872,-0.159128189086914,0.159128189086914,20.5,-110.0,-115.0,"DraftKings, BetMGM",8,7.840872,20.5,-12.659127999999999,12.659127999999999,0.5238095238095238,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Alex Sarr,2024-10-26,alex sarr,,CLE,19,18.811794,-0.1882057189941406,0.1882057189941406,15.5,-125.0,100.0,"BetOnline.ag, BetMGM",19,18.811794,15.5,3.311793999999999,3.311793999999999,0.5555555555555556,0.5,OVER,80.0,True,False,False
Alex Sarr,2024-10-28,alex sarr,,ATL,17,17.322731,0.3227310180664062,0.3227310180664062,16.5,-105.0,-105.0,"DraftKings, BetMGM, BetOnline.ag",17,17.322731,16.5,0.822731000000001,0.822731000000001,0.5121951219512195,0.5121951219512195,NONE,0.0,False,False,False
Alex Sarr,2024-10-30,alex sarr,,ATL,18,16.6946,-1.305400848388672,1.305400848388672,18.5,-105.0,-115.0,"DraftKings, BetOnline.ag, Caesars",18,16.6946,18.5,-1.8053999999999988,1.8053999999999988,0.5121951219512195,0.5348837209302325,NONE,0.0,False,False,False
Alex Sarr,2024-11-10,alex sarr,,ORL,18,16.386312,-1.613687515258789,1.613687515258789,17.5,-115.0,100.0,"Caesars, BetMGM, BetOnline.ag",18,16.386312,17.5,-1.1136879999999998,1.1136879999999998,0.5348837209302325,0.5,NONE,0.0,False,False,False
Alex Sarr,2024-11-17,alex sarr,,DET,10,7.1676116,-2.832388401031494,2.832388401031494,17.5,-130.0,120.0,"BetOnline.ag, Caesars, BetMGM",10,7.1676116,17.5,-10.3323884,10.3323884,0.5652173913043478,0.45454545454545453,UNDER,120.0,True,False,False
Alex Sarr,2024-11-24,alex sarr,,IND,34,33.95392,-0.04608154296875,0.04608154296875,19.5,-103.0,-125.0,"BetOnline.ag, Caesars, BetMGM",34,33.95392,19.5,14.453919999999997,14.453919999999997,0.5073891625615764,0.5555555555555556,OVER,97.0873786407767,True,False,False
Alex Sarr,2024-12-15,alex sarr,,BOS,21,21.877645,0.8776454925537109,0.8776454925537109,20.5,-105.0,-109.0,"DraftKings, Caesars, BetMGM",21,21.877645,20.5,1.3776450000000011,1.3776450000000011,0.5121951219512195,0.5215311004784688,NONE,0.0,False,False,False
Alex Sarr,2025-01-05,alex sarr,,NOP,32,32.30444,0.3044395446777344,0.3044395446777344,23.5,-102.0,-110.0,"BetOnline.ag, DraftKings, Caesars",32,32.30444,23.5,8.80444,8.80444,0.504950495049505,0.5238095238095238,OVER,98.0392156862745,True,False,False
Alex Sarr,2025-01-12,alex sarr,,OKC,16,18.147589,2.1475887298583984,2.1475887298583984,20.5,-109.0,-117.0,"BetOnline.ag, Caesars, BetMGM",16,18.147589,20.5,-2.352411,2.352411,0.5215311004784688,0.5391705069124424,NONE,0.0,False,False,False
Alex Sarr,2025-03-01,alex sarr,,CHA,15,15.685111,0.6851110458374023,0.6851110458374023,22.5,-116.0,-110.0,"Caesars, BetOnline.ag, BetMGM",15,15.685111,22.5,-6.814889000000001,6.814889000000001,0.5370370370370371,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Alex Sarr,2025-03-10,alex sarr,,TOR,29,29.003916,0.003915786743164,0.003915786743164,24.5,100.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",29,29.003916,24.5,4.503916,4.503916,0.5,0.5121951219512195,OVER,100.0,True,False,False
Alex Sarr,2025-03-11,alex sarr,,DET,17,16.737331,-0.2626686096191406,0.2626686096191406,21.0,115.0,-114.0,"BetOnline.ag, FanDuel, DraftKings",17,16.737331,21.0,-4.262668999999999,4.262668999999999,0.46511627906976744,0.5327102803738317,UNDER,87.71929824561403,True,False,False
Alex Sarr,2025-03-13,alex sarr,,DET,27,25.70969,-1.2903099060058594,1.2903099060058594,20.5,105.0,-105.0,"FanDuel, DraftKings, BetOnline.ag",27,25.70969,20.5,5.209689999999998,5.209689999999998,0.4878048780487805,0.5121951219512195,OVER,105.0,True,False,False
Alex Sarr,2025-03-21,alex sarr,,ORL,31,30.967682,-0.032318115234375,0.032318115234375,22.5,100.0,-105.0,"BetOnline.ag, Fanatics, DraftKings",31,30.967682,22.5,8.467682,8.467682,0.5,0.5121951219512195,OVER,100.0,True,False,False
Alex Sarr,2025-03-24,alex sarr,,TOR,23,24.95997,1.959970474243164,1.959970474243164,25.5,110.0,-105.0,"DraftKings, Fanatics, FanDuel",23,24.95997,25.5,-0.5400300000000016,0.5400300000000016,0.47619047619047616,0.5121951219512195,NONE,0.0,False,False,False
Alex Sarr,2025-03-26,alex sarr,,PHI,33,33.68852,0.6885185241699219,0.6885185241699219,27.5,100.0,-110.0,"DraftKings, Fanatics, FanDuel",33,33.68852,27.5,6.188519999999997,6.188519999999997,0.5,0.5238095238095238,OVER,100.0,True,False,False
Alex Sarr,2025-03-27,alex sarr,,IND,30,30.049162,0.0491619110107421,0.0491619110107421,27.5,-104.0,-109.0,"BetOnline.ag, Fanatics, DraftKings",30,30.049162,27.5,2.549161999999999,2.549161999999999,0.5098039215686274,0.5215311004784688,NONE,0.0,False,False,False
Alex Sarr,2025-03-29,alex sarr,,BKN,17,17.546595,0.5465946197509766,0.5465946197509766,28.5,100.0,-115.0,"Fanatics, DraftKings, BetMGM",17,17.546595,28.5,-10.953405,10.953405,0.5,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Alex Sarr,2025-03-31,alex sarr,,MIA,14,13.643596,-0.3564043045043945,0.3564043045043945,24.5,130.0,-110.0,"Fanatics, DraftKings, BetMGM",14,13.643596,24.5,-10.856404,10.856404,0.43478260869565216,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Alex Sarr,2025-04-02,alex sarr,,SAC,20,20.693792,0.6937923431396484,0.6937923431396484,27.5,-103.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",20,20.693792,27.5,-6.806208000000002,6.806208000000002,0.5073891625615764,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Alex Sarr,2025-04-03,alex sarr,,ORL,22,18.953247,-3.0467529296875,3.0467529296875,22.5,-115.0,-109.0,"BetOnline.ag, Fanatics, DraftKings",22,18.953247,22.5,-3.546752999999999,3.546752999999999,0.5348837209302325,0.5215311004784688,UNDER,91.74311926605505,True,False,False
Alex Sarr,2025-04-06,alex sarr,,BOS,22,23.372019,1.372018814086914,1.372018814086914,24.5,-105.0,-109.0,"BetOnline.ag, Fanatics, BetMGM",22,23.372019,24.5,-1.1279809999999983,1.1279809999999983,0.5121951219512195,0.5215311004784688,NONE,0.0,False,False,False
Alex Sarr,2025-04-08,alex sarr,,IND,38,35.17171,-2.828289031982422,2.828289031982422,26.5,-110.0,-110.0,"BetOnline.ag, Fanatics, DraftKings",38,35.17171,26.5,8.671709999999997,8.671709999999997,0.5238095238095238,0.5238095238095238,OVER,90.9090909090909,True,False,False
Alex Sarr,2025-04-09,alex sarr,,PHI,19,19.133875,0.1338748931884765,0.1338748931884765,27.5,-110.0,-109.0,"DraftKings, Fanatics, BetMGM",19,19.133875,27.5,-8.366125,8.366125,0.5238095238095238,0.5215311004784688,UNDER,91.74311926605505,True,False,False
Alex Sarr,2025-04-13,alex sarr,,MIA,22,20.012854,-1.9871463775634768,1.9871463775634768,24.5,-120.0,-106.0,"BetOnline.ag, Bovada",22,20.012854,24.5,-4.487145999999999,4.487145999999999,0.5454545454545454,0.5145631067961165,UNDER,94.33962264150944,True,False,False
Alperen Sengun,2024-11-10,alperen sengun,,DET,39,39.95507,0.9550704956054688,0.9550704956054688,32.5,100.0,125.0,"FanDuel, BetOnline.ag, DraftKings",39,39.95507,32.5,7.455069999999999,7.455069999999999,0.5,0.4444444444444444,OVER,100.0,True,False,False
Alperen Sengun,2024-12-22,alperen sengun,,TOR,32,33.111523,1.1115226745605469,1.1115226745605469,37.5,105.0,-106.0,"FanDuel, DraftKings, Caesars",32,33.111523,37.5,-4.388477000000002,4.388477000000002,0.4878048780487805,0.5145631067961165,UNDER,94.33962264150944,True,False,False
Alperen Sengun,2025-01-20,alperen sengun,,DET,24,22.286978,-1.713022232055664,1.713022232055664,35.5,-109.0,-110.0,"DraftKings, Bovada, BetOnline.ag",24,22.286978,35.5,-13.213021999999999,13.213021999999999,0.5215311004784688,0.5238095238095238,UNDER,90.9090909090909,True,False,False
Alperen Sengun,2025-02-08,alperen sengun,,DAL,41,43.396824,2.3968238830566406,2.3968238830566406,33.5,-112.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",41,43.396824,33.5,9.896824000000002,9.896824000000002,0.5283018867924528,0.5121951219512195,OVER,89.28571428571429,True,False,False
Alperen Sengun,2025-03-19,alperen sengun,,ORL,38,38.0862,0.0862007141113281,0.0862007141113281,33.5,110.0,-104.0,"BetOnline.ag, Fanatics, FanDuel",38,38.0862,33.5,4.586199999999998,4.586199999999998,0.47619047619047616,0.5098039215686274,OVER,110.0,True,False,False
Alperen Sengun,2025-03-23,alperen sengun,,DEN,41,35.29634,-5.7036590576171875,5.7036590576171875,35.5,-110.0,-105.0,"DraftKings, Fanatics, FanDuel",41,35.29634,35.5,-0.20365999999999929,0.20365999999999929,0.5238095238095238,0.5121951219512195,NONE,0.0,False,False,False
Alperen Sengun,2025-04-13,alperen sengun,,DEN,23,22.501389,-0.4986114501953125,0.4986114501953125,33.5,-111.0,-115.0,"BetOnline.ag, Bovada",23,22.501389,33.5,-10.998611,10.998611,0.5260663507109005,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Amen Thompson,2024-11-10,amen thompson,,DET,16,15.029844,-0.9701557159423828,0.9701557159423828,20.5,-105.0,-123.0,"BetOnline.ag, Caesars, BetMGM",16,15.029844,20.5,-5.470155999999999,5.470155999999999,0.5121951219512195,0.5515695067264574,UNDER,81.30081300813008,True,False,False
Amen Thompson,2024-12-22,amen thompson,,TOR,17,17.231424,0.231424331665039,0.231424331665039,22.5,-105.0,-103.0,"DraftKings, Caesars, BetOnline.ag",17,17.231424,22.5,-5.2685759999999995,5.2685759999999995,0.5121951219512195,0.5073891625615764,UNDER,97.0873786407767,True,False,False
Amen Thompson,2025-01-20,amen thompson,,DET,28,26.314713,-1.6852874755859375,1.6852874755859375,27.5,114.0,-113.0,"DraftKings, Bovada, BetOnline.ag",28,26.314713,27.5,-1.1852869999999989,1.1852869999999989,0.4672897196261682,0.5305164319248826,NONE,0.0,False,False,False
Amen Thompson,2025-02-08,amen thompson,,DAL,32,31.400293,-0.5997066497802734,0.5997066497802734,29.5,-104.0,-103.0,"BetOnline.ag, DraftKings, BetMGM",32,31.400293,29.5,1.9002930000000013,1.9002930000000013,0.5098039215686274,0.5073891625615764,NONE,0.0,False,False,False
Amen Thompson,2025-02-09,amen thompson,,TOR,23,25.061026,2.061025619506836,2.061025619506836,33.5,-104.0,100.0,"FanDuel, DraftKings, Caesars",23,25.061026,33.5,-8.438974000000002,8.438974000000002,0.5098039215686274,0.5,UNDER,100.0,True,False,False
Amen Thompson,2025-03-23,amen thompson,,DEN,18,21.968962,3.968961715698242,3.968961715698242,27.5,100.0,-103.0,"DraftKings, Fanatics, FanDuel",18,21.968962,27.5,-5.531037999999999,5.531037999999999,0.5,0.5073891625615764,UNDER,97.0873786407767,True,False,False
Amen Thompson,2025-04-13,amen thompson,,DEN,27,24.483408,-2.516592025756836,2.516592025756836,27.5,132.0,-165.0,"BetOnline.ag, Bovada",27,24.483408,27.5,-3.0165919999999993,3.0165919999999993,0.43103448275862066,0.6226415094339622,UNDER,60.60606060606061,True,False,False
Amir Coffey,2024-10-26,amir coffey,,DEN,5,3.9363956,-1.0636043548583984,1.0636043548583984,9.5,-122.0,100.0,"BetOnline.ag, BetMGM",5,3.9363956,9.5,-5.5636044,5.5636044,0.5495495495495496,0.5,UNDER,100.0,True,False,False
Amir Coffey,2024-11-24,amir coffey,,PHI,12,11.65209,-0.347909927368164,0.347909927368164,15.5,100.0,-105.0,"DraftKings, Caesars, BetOnline.ag",12,11.65209,15.5,-3.8479100000000006,3.8479100000000006,0.5,0.5121951219512195,UNDER,95.23809523809523,True,False,False
Amir Coffey,2025-02-02,amir coffey,,TOR,12,12.015021,0.0150213241577148,0.0150213241577148,16.5,-105.0,-123.0,"BetOnline.ag, DraftKings, BetMGM",12,12.015021,16.5,-4.484978999999999,4.484978999999999,0.5121951219512195,0.5515695067264574,UNDER,81.30081300813008,True,False,False
Amir Coffey,2025-02-23,amir coffey,,IND,18,17.243353,-0.7566471099853516,0.7566471099853516,16.5,-110.0,-113.0,"Caesars, BetMGM, Bovada",18,17.243353,16.5,0.743352999999999,0.743352999999999,0.5238095238095238,0.5305164319248826,NONE,0.0,False,False,False
Amir Coffey,2025-03-14,amir coffey,,ATL,16,14.099574,-1.900425910949707,1.900425910949707,10.5,-111.0,-105.0,"BetOnline.ag, DraftKings, BetMGM",16,14.099574,10.5,3.5995740000000005,3.5995740000000005,0.5260663507109005,0.5121951219512195,OVER,90.09009009009009,True,False,False
Amir Coffey,2025-03-16,amir coffey,,CHA,13,13.542721,0.5427207946777344,0.5427207946777344,11.5,100.0,100.0,"BetOnline.ag, Fanatics, BetMGM",13,13.542721,11.5,2.0427210000000002,2.0427210000000002,0.5,0.5,NONE,0.0,False,False,False
Andre Drummond,2024-10-25,andre drummond,,TOR,20,24.744894,4.744894027709961,4.744894027709961,27.5,-115.0,-103.0,"DraftKings, FanDuel, BetMGM",20,24.744894,27.5,-2.7551060000000014,2.7551060000000014,0.5348837209302325,0.5073891625615764,NONE,0.0,False,False,False
Andre Drummond,2024-10-27,andre drummond,,IND,27,31.572945,4.572944641113281,4.572944641113281,25.5,-115.0,-108.0,"BetOnline.ag, BetMGM",27,31.572945,25.5,6.072945000000001,6.072945000000001,0.5348837209302325,0.5192307692307693,OVER,86.95652173913044,True,False,False
Andre Drummond,2024-10-30,andre drummond,,DET,20,21.275116,1.275115966796875,1.275115966796875,25.5,-105.0,110.0,"BetOnline.ag, Caesars, BetMGM",20,21.275116,25.5,-4.224883999999999,4.224883999999999,0.5121951219512195,0.47619047619047616,UNDER,110.0,True,False,False
Andre Drummond,2024-11-02,andre drummond,,MEM,15,14.298618,-0.7013816833496094,0.7013816833496094,23.5,-139.0,116.0,"BetOnline.ag, Caesars, BetMGM",15,14.298618,23.5,-9.201382,9.201382,0.5815899581589958,0.46296296296296297,UNDER,116.0,True,False,False
Andre Drummond,2024-11-24,andre drummond,,LAC,12,12.4947815,0.494781494140625,0.494781494140625,17.5,-108.0,105.0,"Caesars, BetOnline.ag, BetMGM",12,12.4947815,17.5,-5.0052185,5.0052185,0.5192307692307693,0.4878048780487805,UNDER,105.0,True,False,False
Andre Drummond,2025-03-09,andre drummond,,UTA,8,8.356827,0.3568267822265625,0.3568267822265625,25.5,-105.0,-120.0,"Fanatics, DraftKings, Caesars",8,8.356827,25.5,-17.143173,17.143173,0.5121951219512195,0.5454545454545454,UNDER,83.33333333333334,True,False,False
Andre Drummond,2025-03-12,andre drummond,,TOR,11,11.256772,0.2567720413208008,0.2567720413208008,22.5,100.0,-115.0,"DraftKings, Fanatics, BetOnline.ag",11,11.256772,22.5,-11.243228,11.243228,0.5,0.5348837209302325,UNDER,86.95652173913044,True,False,False
Andrew Nembhard,2024-10-25,andrew nembhard,,NYK,6,7.0702558,1.0702557563781738,1.0702557563781738,16.5,-105.0,165.0,"DraftKings, Bovada, FanDuel",6,7.0702558,16.5,-9.4297442,9.4297442,0.5121951219512195,0.37735849056603776,UNDER,165.0,True,False,False
Andrew Nembhard,2024-10-27,andrew nembhard,,PHI,20,14.593995,-5.406004905700684,5.406004905700684,16.5,-111.0,118.0,"DraftKings, BetOnline.ag, FanDuel",20,14.593995,16.5,-1.9060050000000004,1.9060050000000004,0.5260663507109005,0.45871559633027525,NONE,0.0,False,False,False
Andrew Nembhard,2024-10-28,andrew nembhard,,ORL,23,21.872526,-1.1274738311767578,1.1274738311767578,17.5,105.0,138.0,"DraftKings, BetOnline.ag, BetMGM",23,21.872526,17.5,4.372526000000001,4.372526000000001,0.4878048780487805,0.42016806722689076,OVER,105.0,True,False,False
Andrew Nembhard,2024-12-01,andrew nembhard,,MEM,20,19.119072,-0.8809280395507812,0.8809280395507812,13.5,-125.0,100.0,"BetOnline.ag, Caesars, BetMGM",20,19.119072,13.5,5.619071999999999,5.619071999999999,0.5555555555555556,0.5,OVER,80.0,True,False,False
Andrew Nembhard,2024-12-08,andrew nembhard,,CHA,17,18.942543,1.942543029785156,1.942543029785156,15.5,-109.0,-119.0,"BetOnline.ag, Caesars, BetMGM",17,18.942543,15.5,3.4425430000000006,3.4425430000000006,0.5215311004784688,0.54337899543379,OVER,91.74311926605505,True,False,False
Andrew Nembhard,2024-12-15,andrew nembhard,,NOP,26,23.056004,-2.9439964294433594,2.9439964294433594,19.5,123.0,-110.0,"FanDuel, DraftKings, Caesars",26,23.056004,19.5,3.5560040000000015,3.5560040000000015,0.4484304932735426,0.5238095238095238,OVER,123.0,True,False,False
Andrew Nembhard,2024-12-22,andrew nembhard,,SAC,17,16.678497,-0.321502685546875,0.321502685546875,18.5,-110.0,-110.0,"BetOnline.ag, FanDuel, DraftKings",17,16.678497,18.5,-1.8215029999999999,1.8215029999999999,0.5238095238095238,0.5238095238095238,NONE,0.0,False,False,False
