Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Ryan Dunn,21.8,PHX,Forward,1384,40,-2.4,-6,25,-3.8,10,-3.8%,88,-1.6%,94,+5.8%,11,-3.2,63,-1.4,81,-2.1%,63,+0.6%,20,+2.1%,65,-1.0
Isaiah Collier,20.1,UTA,Point,1794,38,-2.6,-5,42,-1.4,61,+0.3%,63,-0.4%,16,-2.9%,41,-0.7,39,+1.2,48,+0.1%,38,-0.5%,36,+0.9%,39,+0.9
Baylor Scheierman,24.1,BOS,Forward,309,36,-3.0,-6,33,-2.4,56,+0.0%,3,+3.3%,96,+6.5%,3,-6.0,44,+0.5,27,+1.2%,97,+3.8%,12,+2.9%,82,-2.3
Jonathan Mogbo,23.0,TOR,Big,1209,23,-6.1,-14,19,-5.3,18,-2.8%,19,+1.3%,37,-1.0%,22,-2.0,43,+0.8,40,+0.5%,81,+1.3%,27,+1.6%,20,+2.4
Kyle Filipowski,21.0,UTA,Big,1480,40,-2.2,-4,44,-1.2,57,+0.1%,69,-0.5%,15,-3.1%,30,-1.3,40,+1.0,15,+2.1%,79,+1.3%,43,+0.5%,34,+1.3
Tyler Kolek,23.6,NYK,Point,208,63,+2.0,+5,22,-4.6,52,-0.3%,91,-1.9%,13,-3.4%,11,-3.3,92,-6.6,95,-4.1%,32,-0.8%,66,-1.1%,63,-0.9
Johnny Furphy,19.9,IND,Wing,290,37,-2.8,-7,13,-6.7,5,-5.2%,9,+2.0%,91,+4.9%,65,+1.0,82,-4.0,31,+1.0%,98,+4.1%,50,-0.0%,16,+3.0
Ajay Mitchell,22.4,OKC,Combo,529,41,-2.0,-2,9,-7.8,6,-4.7%,57,-0.2%,22,-2.2%,56,+0.5,90,-5.8,78,-1.9%,78,+1.2%,79,-1.9%,60,-0.6
Jaylen Wells,21.2,MEM,Wing,2009,56,+0.9,+2,48,-0.8,51,-0.3%,64,-0.4%,61,+0.8%,14,-2.8,65,-1.7,29,+1.1%,33,-0.7%,84,-2.6%,89,-2.9
Oso Ighodaro,22.3,PHX,Big,972,77,+4.7,+11,37,-1.9,24,-2.0%,62,-0.3%,43,-0.7%,25,-1.6,91,-6.5,90,-3.0%,94,+2.9%,21,+2.1%,30,+1.6
Adem Bona,21.6,PHI,Big,822,50,-0.1,-1,38,-1.8,40,-0.8%,14,+1.6%,80,+2.9%,36,-0.9,65,-1.6,91,-3.1%,6,-2.3%,31,+1.3%,64,-1.0
K.J. Simpson,22.2,CHA,Point,804,7,-11.2,-16,14,-6.4,14,-3.3%,31,+0.7%,54,+0.1%,74,+1.5,14,+4.8,17,+1.9%,54,+0.2%,24,+1.8%,74,-1.6
Pelle Larsson,23.7,MIA,Wing,728,49,-0.4,-1,60,+0.8,50,-0.3%,95,-2.2%,50,-0.1%,53,+0.2,39,+1.1,47,+0.1%,81,+1.3%,40,+0.6%,25,+2.0
Jamal Shead,22.3,TOR,Point,1379,26,-5.4,-12,38,-1.8,33,-1.2%,56,-0.1%,44,-0.6%,33,-1.2,22,+3.5,40,+0.5%,90,+2.1%,4,+5.0%,18,+2.7
Antonio Reeves,23.9,NOP,Wing,548,41,-1.9,-3,58,+0.3,65,+0.6%,30,+0.8%,53,+0.1%,33,-1.2,30,+2.2,35,+0.8%,9,-1.9%,76,-1.8%,31,+1.6
Enrique Freeman,24.3,IND,Big,142,9,-9.9,-24,6,-9.5,4,-5.5%,43,+0.3%,66,+1.2%,41,-0.7,45,+0.4,9,+2.9%,93,+2.6%,96,-4.2%,15,+3.1
Quinten Post,24.6,GSW,Big,635,46,-1.0,-2,40,-1.6,82,+1.8%,67,-0.5%,1,-7.0%,91,+3.7,55,-0.6,42,+0.4%,47,-0.2%,66,-1.1%,52,+0.0
Cam Spencer,24.6,MEM,Wing,207,62,+1.8,+4,76,+2.8,31,-1.3%,31,+0.7%,95,+6.2%,79,+2.2,40,+1.0,51,-0.1%,13,-1.7%,42,+0.5%,42,+0.7
Ariel Hukporti,22.6,NYK,Big,146,2,-17.2,-38,5,-10.3,18,-2.7%,1,+3.9%,10,-3.7%,92,+3.8,6,+6.9,94,-3.9%,1,-5.0%,28,+1.5%,3,+5.9
Elijah Harkless,24.7,UTA,Wing,135,100,+19.4,+44,86,+4.6,34,-1.1%,76,-0.9%,97,+7.0%,46,-0.4,100,-14.8,70,-1.2%,100,+6.9%,99,-6.0%,54,-0.2
Reece Beekman,23.1,BKN,Point,413,15,-7.9,-12,9,-8.0,9,-3.9%,28,+0.9%,41,-0.8%,26,-1.5,52,-0.0,35,+0.8%,82,+1.4%,70,-1.4%,14,+3.2
Branden Carlson,25.4,OKC,Big,161,86,+6.5,+7,97,+9.3,94,+3.5%,75,-0.9%,58,+0.5%,24,-1.8,26,+2.8,85,-2.3%,2,-3.1%,20,+2.1%,70,-1.3
Jamison Battle,23.5,TOR,Forward,977,29,-4.7,-11,25,-3.8,36,-1.0%,15,+1.5%,65,+1.1%,7,-4.3,42,+0.9,36,+0.8%,48,-0.1%,66,-1.1%,37,+1.1
Keion Brooks,24.3,NOP,Forward,301,6,-11.8,-18,4,-10.6,13,-3.4%,29,+0.8%,15,-3.0%,13,-2.9,39,+1.2,35,+0.8%,16,-1.5%,91,-3.3%,46,+0.4
Justin Edwards,20.9,PHI,Forward,1117,21,-6.3,-12,83,+4.2,87,+2.3%,76,-0.9%,61,+0.7%,8,-4.0,1,+10.5,3,+4.1%,21,-1.2%,6,+4.3%,37,+1.1
Alex Reese,25.5,PHI,Forward,196,99,+16.9,+35,98,+11.1,99,+6.4%,85,-1.4%,3,-5.4%,75,+1.7,89,-5.8,82,-2.1%,49,-0.0%,97,-4.4%,90,-3.0
Isaac Jones,25.3,SAC,Big,218,1,-20.7,-37,2,-13.2,13,-3.4%,0,+4.7%,90,+4.8%,10,-3.3,5,+7.5,4,+4.1%,20,-1.2%,84,-2.5%,42,+0.7
Marcus Bagley,23.0,PHI,Forward,246,5,-12.1,-20,10,-7.8,7,-4.4%,17,+1.4%,87,+4.1%,2,-6.7,17,+4.3,6,+3.3%,99,+4.5%,5,+4.6%,92,-3.5
